Word	increment	TP	FP	FN	Precision	Recall	Permperc	groupkeyperc
android.permission.SEND_SMS
custom message	4.75964268188	304.627064912	1050.69762392	978	0.224763163707	0.237502445758	0.0404256566604	0.0397316102495
voice message	4.7284525791	336.696733423	1172.21314799	941	0.22313906057	0.263518505304	0.0404256566604	0.044233990426
message board	4.63820385936	346.849353646	1232.34185682	931	0.219637337992	0.271432115731	0.0404256566604	0.0462943014324
instant message	4.41450282491	296.047296548	1108.44575936	980	0.210785874166	0.232003388393	0.0404256566604	0.0411729906163
instant messaging	4.41450282491	296.047296548	1108.44575936	980	0.210785874166	0.232003388393	0.0404256566604	0.0411729906163
message notification	4.40925309024	357.081377683	1331.08949923	931	0.2115196883	0.277219579344	0.0404256566604	0.0494890618232
secure message	4.4005942213	362.424105124	1350.37398655	931	0.211597681529	0.280205157526	0.0404256566604	0.0502110134754
text message	4.38523096686	406.510403861	1493.35587049	925	0.213967903609	0.305300208457	0.0404256566604	0.0556949541027
message text	4.38523096686	406.510403861	1493.35587049	925	0.213967903609	0.305300208457	0.0404256566604	0.0556949541027
text messaging	4.38523096686	406.510403861	1493.35587049	925	0.213967903609	0.305300208457	0.0404256566604	0.0556949541027
send message	4.376054223	386.492049394	1433.55274267	929	0.212353042672	0.293800368898	0.0404256566604	0.0533549716246
love message	4.36611961008	372.81489934	1394.28476062	930	0.210975593391	0.28616106519	0.0404256566604	0.0518028746469
push message	4.3629844567	372.706047509	1394.9809494	930	0.210843915332	0.286101418061	0.0404256566604	0.0518200925453
photo message	4.35021248532	394.986450011	1472.33247012	923	0.211525972212	0.299689310165	0.0404256566604	0.0547408220021
private message	4.32868170234	380.965830897	1432.67811385	929	0.210055469818	0.290821196944	0.0404256566604	0.0531673295247
read message	4.32548209651	399.915599583	1498.14109873	920	0.210697393781	0.302985736141	0.0404256566604	0.0556419060248
unread message	4.32406767047	401.57960888	1503.71826416	920	0.210769987497	0.303863351236	0.0404256566604	0.0558541824883
free message	4.32395915635	401.985019474	1504.9917848	920	0.210797015765	0.304076834119	0.0404256566604	0.0559034006881
chat message	4.32164073631	305.814479995	1179.2180778	954	0.205931161839	0.242745646166	0.0404256566604	0.0435340219804
message ringtone	4.28172834134	364.490447822	1396.13642008	930	0.20702310891	0.281570596705	0.0404256566604	0.0516131234726
facebook message	4.25383067464	414.349583216	1569.24737244	919	0.208887991098	0.310758400072	0.0404256566604	0.0581495355201
message tone	4.21560737351	278.066076974	1096.97873771	987	0.202223283201	0.219803599223	0.0404256566604	0.0403097096236
personal message	4.10519049009	436.38402477	1707.21538715	905	0.203575361303	0.325323707985	0.0404256566604	0.0628400390455
important message	4.0963448836	441.129070113	1725.7842831	905	0.203574854278	0.327701912029	0.0404256566604	0.0635234918272
call message	4.06879072131	457.566137537	1788.81856153	905	0.203690016998	0.335812057068	0.0404256566604	0.0658532099868
message call	4.06879072131	457.566137537	1788.81856153	905	0.203690016998	0.335812057068	0.0404256566604	0.0658532099868
handcent message	4.06501116249	459.479490606	1796.41192746	905	0.203679790138	0.336743420307	0.0404256566604	0.0661319013269
message	4.06501116249	459.479490606	1796.41192746	905	0.203679790138	0.336743420307	0.0404256566604	0.0661319013269
messaging	4.06501116249	459.479490606	1796.41192746	905	0.203679790138	0.336743420307	0.0404256566604	0.0661319013269
message etc	4.06501116249	459.479490606	1796.41192746	905	0.203679790138	0.336743420307	0.0404256566604	0.0661319013269
go message	4.06501116249	459.479490606	1796.41192746	905	0.203679790138	0.336743420307	0.0404256566604	0.0661319013269
whatsapp message	4.06501116249	459.479490606	1796.41192746	905	0.203679790138	0.336743420307	0.0404256566604	0.0661319013269
message mms	4.06501116249	459.479490606	1796.41192746	905	0.203679790138	0.336743420307	0.0404256566604	0.0661319013269
new message	4.06501116249	459.479490606	1796.41192746	905	0.203679790138	0.336743420307	0.0404256566604	0.0661319013269
message alert	3.60554060837	298.965489053	1373.96419974	968	0.178707743103	0.23596971791	0.0404256566604	0.0490422633909
emergency contact	2.67569996705	183.676224619	1076.15845242	1143	0.145793910873	0.138448418092	0.0404256566604	0.0369323017424
contact photo	2.67286371777	182.440115203	1069.98990216	1144	0.145668909778	0.137541162328	0.0404256566604	0.0367152326853
read contact	2.60819377714	180.687583149	1081.36565739	1147	0.143169540986	0.136091943197	0.0404256566604	0.0369973393686
problem contact	2.58747933178	181.646552077	1093.51990908	1148	0.142449286121	0.136612659803	0.0404256566604	0.0373817560142
contact list	2.58288210489	221.83439975	1320.43253013	1138	0.143836579422	0.163133393148	0.0404256566604	0.0452118588731
contact detail	2.5819457048	208.861171912	1250.45292289	1138	0.143122836033	0.155072531801	0.0404256566604	0.0427800801714
contact number	2.56545026445	222.974036958	1334.15039292	1138	0.143196030246	0.163834159141	0.0404256566604	0.0456474094125
contact information	2.56401178921	209.343427172	1260.44214799	1138	0.142431270731	0.155374957082	0.0404256566604	0.0430870536809
contact developer	2.56281477187	219.454415775	1316.18600702	1138	0.142907423195	0.161666140111	0.0404256566604	0.0450176015125
specific contact	2.50577942646	188.585689532	1162.72602183	1148	0.139557503977	0.14109509851	0.0404256566604	0.0396139690244
contact page	2.50427889004	184.506655577	1140.10600687	1148	0.139291025073	0.138465841656	0.0404256566604	0.0388312811459
contact form	2.47325705328	229.148224262	1409.89158964	1138	0.139806380735	0.167610373327	0.0404256566604	0.0480487750322
contact name	2.46462886799	235.399053282	1448.72097767	1138	0.139775698261	0.171398875454	0.0404256566604	0.0493703104758
go contact	2.46462886799	235.399053282	1448.72097767	1138	0.139775698261	0.171398875454	0.0404256566604	0.0493703104758
contact	2.46462886799	235.399053282	1448.72097767	1138	0.139775698261	0.171398875454	0.0404256566604	0.0493703104758
new contact	2.46462886799	235.399053282	1448.72097767	1138	0.139775698261	0.171398875454	0.0404256566604	0.0493703104758
call text	2.36539689847	146.15989867	929.270028787	1230	0.135908342272	0.106208514586	0.0404256566604	0.0315264401811
texting	2.36035621515	147.844671681	940.948049409	1230	0.135787711304	0.107301406842	0.0404256566604	0.0319181731089
text	2.36035621515	147.844671681	940.948049409	1230	0.135787711304	0.107301406842	0.0404256566604	0.0319181731089
secure	2.28842334392	50.4671742226	329.2393734	1328	0.132910992814	0.0366110816175	0.0404256566604	0.011131172245
security	2.28842334392	50.4671742226	329.2393734	1328	0.132910992814	0.0366110816175	0.0404256566604	0.011131172245
mobile tracker	2.28351681492	49.6771983664	326.657616645	1314	0.132002664609	0.0364288545896	0.0404256566604	0.0110323292393
voice command	2.24456417784	64.532562621	431.313871456	1293	0.130146267445	0.0475366590812	0.0404256566604	0.0145358358958
mobile coupon	2.24001217337	53.9731097877	360.501721495	1309	0.130220475923	0.0395995411796	0.0404256566604	0.0121504113298
casually chat	2.1858250543	45.3482148277	308.640035448	1319	0.128106553798	0.0332380064963	0.0404256566604	0.0103772352919
boost mobile	2.16577546566	49.1064482951	336.820004168	1314	0.127243022554	0.0360253950501	0.0404256566604	0.0113135099808
webcam chat	2.14518497969	47.0732364279	324.895653962	1319	0.12655154139	0.0344587941354	0.0404256566604	0.010904341299
naughty chat	2.08424601551	45.6100705712	322.112925877	1319	0.124033772736	0.0334235189633	0.0404256566604	0.0107798720816
chat application	2.06475012454	45.4227680679	323.144723564	1319	0.123241384819	0.0332908312079	0.0404256566604	0.0108046286243
mobile game	2.01557614795	52.0681192537	377.520984213	1311	0.121204469186	0.0381992055409	0.0404256566604	0.0125934891964
mobile screen	1.99741868412	50.0458223449	365.362822418	1313	0.120473714199	0.0367161701569	0.0404256566604	0.012177786256
device calendar	1.95777841538	40.1893821535	297.368525621	1327	0.119059222812	0.0293956219073	0.0404256566604	0.00989557656467
event calendar	1.94737963648	50.9086192224	376.991493074	1324	0.118973138262	0.0370269111057	0.0404256566604	0.0125439760875
calendar event	1.94737963648	50.9086192224	376.991493074	1324	0.118973138262	0.0370269111057	0.0404256566604	0.0125439760875
bangla calendar	1.94155032066	43.2138138148	321.349271373	1327	0.118535901112	0.031538007703	0.0404256566604	0.0106872386605
chat room	1.92512524103	48.2058142599	361.200836221	1319	0.11774555739	0.035258637549	0.0404256566604	0.0120018366112
message email	1.92432950667	346.332675547	2708.48466124	917	0.113372629969	0.274142102275	0.0404256566604	0.0895525720211
email message	1.92432950667	346.332675547	2708.48466124	917	0.113372629969	0.274142102275	0.0404256566604	0.0895525720211
voice note	1.91882544975	70.330173655	526.937833644	1303	0.117753123883	0.0512114093203	0.0404256566604	0.0175090292946
calendar	1.91036195996	53.5348927022	401.729360651	1324	0.117590810849	0.0388628215414	0.0404256566604	0.0133461612732
