Word	increment	TP	FP	FN	Precision	Recall	Permperc	groupkeyperc
android.permission.SEND_SMS
custom message	4.60844271339	291.35147781	1038.01221326	995	0.219166116666	0.226494455704	0.0404256566604	0.038970558486
voice message	4.59042849697	323.01186963	1158.47794387	958	0.218031785765	0.25215368982	0.0404256566604	0.0434301657335
message board	4.52870549524	334.940799426	1218.44575431	946	0.215619736518	0.26148031164	0.0404256566604	0.045537832837
instant message	4.33357759441	284.033348447	1081.88696023	996	0.207942840181	0.221895272332	0.0404256566604	0.0400422229327
instant messaging	4.33357759441	284.033348447	1081.88696023	996	0.207942840181	0.221895272332	0.0404256566604	0.0400422229327
message notification	4.30544707903	344.694588263	1315.18950361	946	0.207661842144	0.267061310551	0.0404256566604	0.0486598291473
secure message	4.29416640828	349.821560025	1335.15392307	946	0.207612255214	0.269961212883	0.0404256566604	0.0493953882238
send message	4.27338441223	373.60242103	1418.60320439	944	0.208459573907	0.283547157373	0.0404256566604	0.0525388609704
text message	4.26777708767	391.57281158	1477.87083487	942	0.209459542855	0.293626870749	0.0404256566604	0.0548031087727
message text	4.26777708767	391.57281158	1477.87083487	942	0.209459542855	0.293626870749	0.0404256566604	0.0548031087727
text messaging	4.26777708767	391.57281158	1477.87083487	942	0.209459542855	0.293626870749	0.0404256566604	0.0548031087727
love message	4.26215358082	359.893901349	1378.32770199	945	0.2070471916	0.275803190571	0.0404256566604	0.0509563087282
push message	4.26033758478	359.926749056	1379.03250162	945	0.206978253756	0.275821420104	0.0404256566604	0.0509779330052
photo message	4.2296963302	380.061021037	1456.6988501	940	0.206919275083	0.287911706338	0.0404256566604	0.0538449774606
private message	4.22110114512	367.164119305	1415.99921506	944	0.205906050349	0.280029108408	0.0404256566604	0.0522737844266
read message	4.20799427924	384.998056501	1482.04781274	937	0.206207069062	0.291224374051	0.0404256566604	0.0547328174614
free message	4.20771388116	387.215419698	1489.15969634	937	0.206363544468	0.292411199823	0.0404256566604	0.0550063061691
unread message	4.20638036431	386.59856649	1487.69063746	937	0.206264095037	0.292081433357	0.0404256566604	0.0549451572453
message ringtone	4.18111402727	351.984462632	1379.6507229	945	0.203267100121	0.271386799744	0.0404256566604	0.0507632265929
chat message	4.14535101681	290.544914583	1165.55716875	975	0.199536088788	0.229580879537	0.0404256566604	0.0426859194222
facebook message	4.14396181252	398.992612417	1550.7087005	936	0.204642941856	0.298872524616	0.0404256566604	0.0571558780758
message tone	4.08649047721	266.715194851	1083.33728572	1003	0.19755913099	0.210059071462	0.0404256566604	0.0395770544257
personal message	4.01114491344	420.552615084	1683.15027107	922	0.199910651761	0.313248516564	0.0404256566604	0.0616704645332
important message	4.00266552117	425.115538554	1701.47359984	922	0.199904876254	0.31557466779	0.0404256566604	0.0623413795261
call message	3.97661418551	440.936694078	1763.60478919	922	0.200012881329	0.32351957064	0.0404256566604	0.0646265678726
message call	3.97661418551	440.936694078	1763.60478919	922	0.200012881329	0.32351957064	0.0404256566604	0.0646265678726
handcent message	3.97309414899	442.78686688	1771.08215058	922	0.200005900705	0.32443664108	0.0404256566604	0.0649000063748
message	3.97309414899	442.78686688	1771.08215058	922	0.200005900705	0.32443664108	0.0404256566604	0.0649000063748
message etc	3.97309414899	442.78686688	1771.08215058	922	0.200005900705	0.32443664108	0.0404256566604	0.0649000063748
new message	3.97309414899	442.78686688	1771.08215058	922	0.200005900705	0.32443664108	0.0404256566604	0.0649000063748
go message	3.97309414899	442.78686688	1771.08215058	922	0.200005900705	0.32443664108	0.0404256566604	0.0649000063748
whatsapp message	3.97309414899	442.78686688	1771.08215058	922	0.200005900705	0.32443664108	0.0404256566604	0.0649000063748
messaging	3.97309414899	442.78686688	1771.08215058	922	0.200005900705	0.32443664108	0.0404256566604	0.0649000063748
message mms	3.97309414899	442.78686688	1771.08215058	922	0.200005900705	0.32443664108	0.0404256566604	0.0649000063748
message alert	3.47737134908	285.6527057	1355.67352594	986	0.174037738625	0.224631068231	0.0404256566604	0.0481158018188
emergency contact	2.56092845757	179.035011063	1087.91048301	1149	0.141312323143	0.134811966229	0.0404256566604	0.0371407567447
contact photo	2.53324331745	176.602327394	1083.11701725	1151	0.140191803948	0.133023514459	0.0404256566604	0.0369289207506
read contact	2.47694745807	175.020327062	1092.9699206	1154	0.138029710705	0.131691234135	0.0404256566604	0.037171383902
problem contact	2.472547873	176.909693968	1105.51079437	1154	0.137949834378	0.132923890156	0.0404256566604	0.03759440925
contact list	2.45772221508	215.82459949	1338.41326626	1145	0.138862013496	0.158598396569	0.0404256566604	0.0455627892165
contact detail	2.45172019713	202.840488712	1267.34923114	1145	0.137968920591	0.150492948098	0.0404256566604	0.043098901262
contact information	2.44087468876	203.614737262	1276.421757	1145	0.137574132834	0.150980655658	0.0404256566604	0.0433875613938
contact number	2.43721548913	216.610554724	1352.14592694	1145	0.138077870757	0.159084074351	0.0404256566604	0.045988405302
contact developer	2.43446085231	213.238142076	1334.22620631	1145	0.137798419911	0.156996137474	0.0404256566604	0.0453642222205
specific contact	2.39929866843	184.693691545	1179.62994746	1153	0.135373811802	0.138068746763	0.0404256566604	0.0399954162467
contact page	2.39711426101	180.370970464	1154.97351773	1153	0.135074486066	0.135274409342	0.0404256566604	0.0391458867318
contact form	2.35320365585	222.65851454	1426.67597396	1145	0.134999004806	0.162802711476	0.0404256566604	0.0483505654462
call text	2.34657006598	145.15989867	928.920788279	1231	0.135148039094	0.105481854841	0.0404256566604	0.0314868869298
