Word	increment	TP	FP	FN	Precision	Recall	Permperc	groupkeyperc
android.permission.READ_SMS
custom message	6.06324462112	274.568106018	1158.38640656	705	0.191609784964	0.280295065071	0.0282906413075	0.0379580544245
voice message	5.93376692308	300.608018489	1301.35258474	674	0.187650069473	0.308439919215	0.0282906413075	0.0424349183658
message board	5.77256300604	307.719862306	1368.64414838	670	0.183563868196	0.31473213767	0.0282906413075	0.0444058173475
incoming message	5.60513080981	66.0214011569	289.784261346	987	0.185554666816	0.0626971124085	0.0282906413075	0.00942506589236
message notification	5.50404649554	317.768258569	1476.96216485	669	0.177056261165	0.322029266557	0.0282906413075	0.0475412684013
secure message	5.46955537392	321.491185971	1499.8177574	670	0.176516558128	0.32425017037	0.0282906413075	0.0482453165047
love message	5.44212941828	331.634571244	1547.8025797	668	0.176454195916	0.331755804355	0.0282906413075	0.0497850957842
push message	5.44004014221	331.561966607	1548.1383445	668	0.176390866484	0.331707265466	0.0282906413075	0.0497920667296
instant message	5.43826429052	259.449769203	1226.79051553	719	0.174567848731	0.265164117126	0.0282906413075	0.0393695606668
instant messaging	5.43826429052	259.449769203	1226.79051553	719	0.174567848731	0.265164117126	0.0282906413075	0.0393695606668
send message	5.41986881782	342.113592939	1594.65617563	667	0.176641332641	0.339023867415	0.0282906413075	0.0513038003913
text message	5.41177488448	359.441110778	1661.28843455	667	0.17787690174	0.350181912049	0.0282906413075	0.0535278415228
message text	5.41177488448	359.441110778	1661.28843455	667	0.17787690174	0.350181912049	0.0282906413075	0.0535278415228
text messaging	5.41177488448	359.441110778	1661.28843455	667	0.17787690174	0.350181912049	0.0282906413075	0.0535278415228
private message	5.39031177748	338.617009911	1590.43409379	667	0.17553553105	0.336725618773	0.0282906413075	0.0510993378639
unread message	5.37071268068	357.043867399	1669.28415125	663	0.176202403615	0.350027953513	0.0282906413075	0.0536761415234
photo message	5.36938266821	348.835864687	1637.17224885	665	0.175646747014	0.344075285593	0.0282906413075	0.0526080928595
free message	5.34884688364	355.974137092	1672.26978357	663	0.175508543852	0.349345605677	0.0282906413075	0.0537268925503
read message	5.34609956858	353.879833009	1665.31175988	663	0.175258174735	0.348005557316	0.0282906413075	0.05348710214
message ringtone	5.341744522	324.327708843	1549.31957293	668	0.173099660752	0.326835284304	0.0282906413075	0.049631725829
facebook message	5.2732462537	367.08570226	1741.5443474	660	0.17408729536	0.357405133235	0.0282906413075	0.0558562700237
message tone	5.15305311466	243.337840897	1222.29738709	725	0.166028924695	0.251294363	0.0282906413075	0.0388237458076
personal message	4.97098820121	380.322854111	1903.84183416	657	0.166504129962	0.366638845952	0.0282906413075	0.0605060710517
important message	4.96155573465	384.62205178	1924.32879218	657	0.166578709454	0.369252984922	0.0282906413075	0.0611626405649
chat message	4.96126490907	254.44059541	1328.02590676	713	0.160787350039	0.263003843975	0.0282906413075	0.0419185320169
call message	4.92546899061	398.98862307	1994.55436899	657	0.166693735769	0.377834206121	0.0282906413075	0.0634034328113
message call	4.92546899061	398.98862307	1994.55436899	657	0.166693735769	0.377834206121	0.0282906413075	0.0634034328113
handcent message	4.92006812822	400.62040758	2003.0615527	657	0.166669473832	0.378794135125	0.0282906413075	0.0636720076364
new message	4.92006812822	400.62040758	2003.0615527	657	0.166669473832	0.378794135125	0.0282906413075	0.0636720076364
message etc	4.92006812822	400.62040758	2003.0615527	657	0.166669473832	0.378794135125	0.0282906413075	0.0636720076364
message	4.92006812822	400.62040758	2003.0615527	657	0.166669473832	0.378794135125	0.0282906413075	0.0636720076364
go message	4.92006812822	400.62040758	2003.0615527	657	0.166669473832	0.378794135125	0.0282906413075	0.0636720076364
whatsapp message	4.92006812822	400.62040758	2003.0615527	657	0.166669473832	0.378794135125	0.0282906413075	0.0636720076364
messaging	4.92006812822	400.62040758	2003.0615527	657	0.166669473832	0.378794135125	0.0282906413075	0.0636720076364
message mms	4.92006812822	400.62040758	2003.0615527	657	0.166669473832	0.378794135125	0.0282906413075	0.0636720076364
fun puzzle	4.60964372037	58.1156881068	311.168036591	992	0.157374084532	0.0553421768334	0.0282906413075	0.00978209119487
slide puzzle	4.33068023207	60.241672522	342.74857882	989	0.149486674483	0.0574144871479	0.0282906413075	0.0106749556659
message alert	4.23968197225	253.500508943	1535.75135994	719	0.1416796111	0.260668767381	0.0282906413075	0.0473961449733
sfx volume	3.79828837139	48.3405011357	308.211520447	1017	0.135577694725	0.045375634442	0.0282906413075	0.00944483647011
puzzle game	3.7499218888	78.7098326617	507.926463988	986	0.134171433154	0.0739260878853	0.0282906413075	0.0155396227027
backup	3.61312501998	33.6397246588	224.404669171	1032	0.130364098051	0.0315676338639	0.0282906413075	0.00683543201054
crossword puzzle	3.60110411244	69.8292527131	469.440944966	987	0.129488432726	0.066074299641	0.0282906413075	0.0142849248412
jigsaw puzzle	3.59980396208	73.4998706277	493.566952922	986	0.129614125841	0.0693722318098	0.0282906413075	0.0150212397963
placement puzzle	3.57853659996	63.884046897	433.290716504	987	0.128494146525	0.0607907666746	0.0282906413075	0.0131698435379
desktop	3.56655690953	76.3777011943	514.995242519	991	0.129153188367	0.0715563957434	0.0282906413075	0.0156650934734
easy puzzle	3.56337541199	72.1609235774	489.37248387	986	0.128506910934	0.0681946592144	0.0282906413075	0.0148746631201
desktop background	3.54724940547	70.6442794194	480.13617783	991	0.128262138734	0.0665423257007	0.0282906413075	0.0145898243026
desktop application	3.54294711548	65.0408215048	443.868080524	991	0.127804448391	0.06158930619	0.0282906413075	0.0134806734134
smartphone desktop	3.53232381715	67.7856892552	463.159272698	991	0.127669898224	0.0640221056472	0.0282906413075	0.0140643946373
new puzzle	3.5302179104	80.7088221325	549.408882864	986	0.128085310875	0.0756615305488	0.0282906413075	0.0166914175782
puzzle	3.5302179104	80.7088221325	549.408882864	986	0.128085310875	0.0756615305488	0.0282906413075	0.0166914175782
unique puzzle	3.52188959765	74.289123952	508.526913507	986	0.127465819705	0.0700649683881	0.0282906413075	0.0154384264644
puzzle piece	3.49416136425	68.5265971401	473.607805201	987	0.126401491667	0.0649217152138	0.0282906413075	0.0143607958025
