Word	increment	TP	FP	FN	Precision	Recall	Permperc	groupkeyperc
android.permission.READ_SMS
custom message	6.11753507892	295.263096666	1053.7589292	706	0.218871961321	0.294890621305	0.0321294559099	0.039546846443
voice message	5.95746917144	320.676675369	1181.38239477	676	0.213491387751	0.321745941581	0.0321294559099	0.044033157544
message board	5.79085613626	328.155850682	1244.06131139	672	0.208721707534	0.328104715338	0.0321294559099	0.04608985583
message notification	5.53364933457	338.927440977	1341.08945077	671	0.201740495969	0.335595833151	0.0321294559099	0.0492500261418
instant message	5.52780174971	280.537553419	1118.08139683	719	0.200581833507	0.280667347074	0.0321294559099	0.0410007900519
instant messaging	5.52780174971	280.537553419	1118.08139683	719	0.200581833507	0.280667347074	0.0321294559099	0.0410007900519
secure message	5.49497070666	342.818732401	1362.70095176	672	0.201005438744	0.337812775283	0.0321294559099	0.0499976455253
push message	5.46946100236	353.754403134	1405.7614589	670	0.201052125057	0.34554616034	0.0321294559099	0.0515805541169
love message	5.46628280589	353.40681878	1405.5286503	670	0.200920855252	0.345323885179	0.0321294559099	0.051563539783
send message	5.4370452311	363.949125113	1447.624432	669	0.200902206639	0.352339835782	0.0321294559099	0.0531066357034
text message	5.43689891052	383.340485655	1507.7359364	669	0.202710203133	0.364274197259	0.0321294559099	0.0554372778511
message text	5.43689891052	383.340485655	1507.7359364	669	0.202710203133	0.364274197259	0.0321294559099	0.0554372778511
text messaging	5.43689891052	383.340485655	1507.7359364	669	0.202710203133	0.364274197259	0.0321294559099	0.0554372778511
private message	5.41438642549	360.879351665	1444.33138406	669	0.199909819127	0.350409347543	0.0321294559099	0.052920108341
photo message	5.40656417473	372.652394873	1486.13957543	666	0.20048095797	0.358784514158	0.0321294559099	0.054490852788
unread message	5.40057078374	381.008910485	1515.65126721	664	0.200884119868	0.364598719362	0.0321294559099	0.0556009667477
free message	5.38171576069	380.05575578	1518.28605468	664	0.200204069512	0.364018639499	0.0321294559099	0.0556502641434
read message	5.37563105551	377.45854645	1511.98086963	664	0.199772770292	0.362432616965	0.0321294559099	0.0553892886984
message ringtone	5.37257528579	345.809857547	1406.81213385	670	0.197310007089	0.340427743418	0.0321294559099	0.0513784589412
incoming message	5.34387398551	67.0169726454	264.039262846	1014	0.202433802662	0.0619943759823	0.0321294559099	0.00970497876089
facebook message	5.31072131677	392.46726032	1582.22443857	660	0.198748625185	0.372902108328	0.0321294559099	0.0578884761636
message tone	5.28564607187	263.224173773	1106.86577456	725	0.192121819515	0.266360792175	0.0321294559099	0.0401644567405
chat message	5.06109396058	274.038290865	1205.28004024	714	0.18524632941	0.27735594197	0.0321294559099	0.0433665082992
personal message	5.0153758599	406.404073349	1728.01069366	657	0.190405388695	0.382172763425	0.0321294559099	0.0625707893706
important message	5.00529750639	411.003838627	1746.62123774	657	0.190488997894	0.384833671718	0.0321294559099	0.0632512041617
call message	4.9672276367	426.370431475	1810.3806791	657	0.190620417917	0.393559228762	0.0321294559099	0.0655707994423
message call	4.9672276367	426.370431475	1810.3806791	657	0.190620417917	0.393559228762	0.0321294559099	0.0655707994423
handcent message	4.96158980189	428.110894348	1818.10470714	657	0.190592075874	0.39453192902	0.0321294559099	0.065848252858
message etc	4.96158980189	428.110894348	1818.10470714	657	0.190592075874	0.39453192902	0.0321294559099	0.065848252858
message	4.96158980189	428.110894348	1818.10470714	657	0.190592075874	0.39453192902	0.0321294559099	0.065848252858
go message	4.96158980189	428.110894348	1818.10470714	657	0.190592075874	0.39453192902	0.0321294559099	0.065848252858
whatsapp message	4.96158980189	428.110894348	1818.10470714	657	0.190592075874	0.39453192902	0.0321294559099	0.065848252858
messaging	4.96158980189	428.110894348	1818.10470714	657	0.190592075874	0.39453192902	0.0321294559099	0.065848252858
message mms	4.96158980189	428.110894348	1818.10470714	657	0.190592075874	0.39453192902	0.0321294559099	0.065848252858
new message	4.96158980189	428.110894348	1818.10470714	657	0.190592075874	0.39453192902	0.0321294559099	0.065848252858
message alert	4.34606870302	273.062500262	1394.07293754	720	0.16379143174	0.274970105296	0.0321294559099	0.0488724037817
backup	4.05649503884	39.5048039646	203.9349289	1054	0.16227755223	0.0361267767836	0.0321294559099	0.00713648372609
fun puzzle	4.02630327114	52.1528916753	273.137891778	1028	0.160326988431	0.0482828792824	0.0321294559099	0.0095359633986
slide puzzle	3.9204921153	55.6130970051	298.968865008	1023	0.156841303177	0.051559819883	0.0321294559099	0.0103946400684
contact photo	3.66216989978	182.905001689	1066.51831933	863	0.14639153809	0.17487726074	0.0321294559099	0.0366270907897
read contact	3.56766411511	180.633355328	1078.37468128	866	0.143472757978	0.172585131564	0.0321294559099	0.0369080686154
problem contact	3.54028297515	181.576735927	1090.49880142	867	0.142740529627	0.173164947977	0.0321294559099	0.037291144974
emergency contact	3.53545462188	178.904010865	1077.90499198	866	0.14234781137	0.171215737527	0.0321294559099	0.0368436035073
contact detail	3.46129437346	205.929468002	1249.96459347	861	0.141445365739	0.193011322846	0.0321294559099	0.0426798212205
contact list	3.44813756121	218.208854476	1320.38102409	861	0.141823924307	0.202193350778	0.0321294559099	0.0451040653894
contact number	3.44138384753	220.183024441	1333.28356952	861	0.141736568586	0.203650093891	0.0321294559099	0.045540179232
contact developer	3.4360894962	216.523394377	1315.51007816	861	0.141330720417	0.200945423094	0.0321294559099	0.0449118630551
contact page	3.43267101967	184.39664664	1137.07501777	867	0.13953885778	0.17538257063	0.0321294559099	0.0387392021696
specific contact	3.42565820584	188.140515129	1159.97506134	867	0.139558149474	0.178308492975	0.0321294559099	0.0395202737005
contact information	3.36045022527	202.36799116	1263.82620675	861	0.138022638098	0.190308522395	0.0321294559099	0.0429817717493
sfx volume	3.32978383658	44.3405011357	274.78246307	1049	0.138944877396	0.040555070529	0.0321294559099	0.00935515256233
contact form	3.32036172083	226.071158953	1409.20893351	861	0.138246138992	0.207963533106	0.0321294559099	0.0479385580578
contact	3.30993898205	232.399182662	1447.85705587	861	0.138311751108	0.212547426728	0.0321294559099	0.04925704264
new contact	3.30993898205	232.399182662	1447.85705587	861	0.138311751108	0.212547426728	0.0321294559099	0.04925704264
go contact	3.30993898205	232.399182662	1447.85705587	861	0.138311751108	0.212547426728	0.0321294559099	0.04925704264
contact name	3.30993898205	232.399182662	1447.85705587	861	0.138311751108	0.212547426728	0.0321294559099	0.04925704264
action launcher	3.30762363091	37.9723844132	236.896142883	1054	0.13814744375	0.0347741252025	0.0321294559099	0.00805782502628
apex launcher	3.25755008377	32.5018634563	205.803224511	1057	0.136387618634	0.029831856692	0.0321294559099	0.00698596059942
holo launcher	3.2330270547	36.9329272332	235.127512977	1055	0.135752655567	0.0338234394367	0.0321294559099	0.00797550540017
desktop	3.21792360393	72.3777011943	461.849510286	1023	0.135481120465	0.0660755656386	0.0321294559099	0.0156609759463
launcher theme	3.21184857539	32.8556164191	210.617777111	1057	0.134945407967	0.0301467606572	0.0321294559099	0.00713747049515
homee launcher	3.2097490955	39.6774673949	253.982406696	1054	0.135113683876	0.0362789474756	0.0321294559099	0.00860869705941
home launcher	3.2097490955	39.6774673949	253.982406696	1054	0.135113683876	0.0362789474756	0.0321294559099	0.00860869705941
start launcher	3.20846894741	40.1541733871	257.059618053	1054	0.135101985653	0.0366988257814	0.0321294559099	0.00871288084662
supported launcher	3.20835517358	39.8717534508	255.297636879	1054	0.1350809222	0.0364501170499	0.0321294559099	0.00865294882533
launcher setting	3.20802541046	39.905729564	255.533754624	1054	0.135072431749	0.0364800443818	0.0321294559099	0.00866086668
dodol launcher	3.20769278749	40.8743661275	261.626537372	1054	0.135121467918	0.0373324715529	0.0321294559099	0.00886787357819
launcher homescreen	3.20769278749	40.8743661275	261.626537372	1054	0.135121467918	0.0373324715529	0.0321294559099	0.00886787357819
launcher	3.20769278749	40.8743661275	261.626537372	1054	0.135121467918	0.0373324715529	0.0321294559099	0.00886787357819
launcher ex	3.20769278749	40.8743661275	261.626537372	1054	0.135121467918	0.0373324715529	0.0321294559099	0.00886787357819
go launcher	3.20769278749	40.8743661275	261.626537372	1054	0.135121467918	0.0373324715529	0.0321294559099	0.00886787357819
launcher dodol	3.20769278749	40.8743661275	261.626537372	1054	0.135121467918	0.0373324715529	0.0321294559099	0.00886787357819
next launcher	3.20769278749	40.8743661275	261.626537372	1054	0.135121467918	0.0373324715529	0.0321294559099	0.00886787357819
adw launcher	3.20234038963	39.8668326964	255.689214992	1054	0.134887555197	0.0364457825256	0.0321294559099	0.00866428376197
desktop application	3.20227865629	61.6390766595	397.26401577	1023	0.134318285661	0.0568291130072	0.0321294559099	0.0134528345576
