Word	increment	TP	FP	FN	Precision	Recall	Permperc	groupkeyperc
android.permission.READ_SMS
custom message	6.26812096235	296.542483098	1030.71361278	704	0.223425218402	0.296381701034	0.0321294559099	0.0389087739177
voice message	6.1329758072	325.221337849	1162.37600513	669	0.218621886752	0.327111605302	0.0321294559099	0.0436092091632
message board	5.97692577482	332.322336716	1218.74668627	666	0.214253738417	0.33288079861	0.0321294559099	0.0454698939664
message notification	5.68215790384	341.810131177	1316.49558195	666	0.206120095028	0.339161237422	0.0321294559099	0.0486135586635
secure message	5.67039776426	346.990270296	1335.33345071	666	0.206256540263	0.342540575631	0.0321294559099	0.0493176512959
push message	5.6286727659	357.547557497	1379.1071579	665	0.205882927865	0.349663499634	0.0321294559099	0.0509103750997
love message	5.6272643659	357.361841436	1378.90987289	665	0.205821380656	0.349545363444	0.0321294559099	0.0508991473476
instant message	5.62127552686	280.52186778	1098.29434329	719	0.203451239931	0.280656058484	0.0321294559099	0.0404202688518
instant messaging	5.62127552686	280.52186778	1098.29434329	719	0.203451239931	0.280656058484	0.0321294559099	0.0404202688518
incoming message	5.62096683313	70.3097052495	262.584571679	1010	0.211207311517	0.0650829154898	0.0321294559099	0.00975886130772
send message	5.59270887219	368.071259714	1421.49986032	664	0.205675681505	0.35663357181	0.0321294559099	0.052461629926
text message	5.58746839953	388.106084681	1482.92460164	664	0.207429032307	0.368884935019	0.0321294559099	0.0548496331591
message text	5.58746839953	388.106084681	1482.92460164	664	0.207429032307	0.368884935019	0.0321294559099	0.0548496331591
text messaging	5.58746839953	388.106084681	1482.92460164	664	0.207429032307	0.368884935019	0.0321294559099	0.0548496331591
private message	5.5680361929	364.476583145	1417.24792972	664	0.204563938203	0.354384911741	0.0321294559099	0.0522316050911
photo message	5.54541477178	375.945223924	1460.09993888	662	0.204758157119	0.362201410304	0.0321294559099	0.0538240256451
unread message	5.53324781059	384.208022801	1489.36859221	661	0.205066619493	0.367590005453	0.0321294559099	0.0549242675601
message ringtone	5.52527528964	349.511885799	1381.48131908	665	0.201914071536	0.344512361749	0.0321294559099	0.0507444068035
free message	5.51286335125	383.135905967	1491.99009556	661	0.204325419015	0.36694064803	0.0321294559099	0.0549696881311
read message	5.50301711802	380.26283542	1486.10170922	661	0.203745209644	0.365193899642	0.0321294559099	0.0547128442964
facebook message	5.43876654663	395.122943036	1553.70861335	657	0.202748637635	0.37554826235	0.0321294559099	0.0571303809915
message tone	5.35510490029	263.236804854	1091.94444912	725	0.1942447212	0.266370169135	0.0321294559099	0.0397274054285
personal message	5.12734040124	409.231365752	1700.92868602	654	0.193933803935	0.384893992911	0.0321294559099	0.0618597576154
important message	5.11628694372	413.86847945	1719.50293439	654	0.193997386843	0.387565030165	0.0321294559099	0.0625402032669
chat message	5.09899539667	272.512285475	1189.10688747	716	0.186445478083	0.275679209535	0.0321294559099	0.0428476539911
call message	5.07736559998	429.316867075	1782.12989997	654	0.194133936875	0.396298516273	0.0321294559099	0.0648289976268
message call	5.07736559998	429.316867075	1782.12989997	654	0.194133936875	0.396298516273	0.0321294559099	0.0648289976268
handcent message	5.07174042499	431.086833537	1789.73460298	654	0.194111433926	0.39728325901	0.0321294559099	0.0651038179092
message	5.07174042499	431.086833537	1789.73460298	654	0.194111433926	0.39728325901	0.0321294559099	0.0651038179092
new message	5.07174042499	431.086833537	1789.73460298	654	0.194111433926	0.39728325901	0.0321294559099	0.0651038179092
message etc	5.07174042499	431.086833537	1789.73460298	654	0.194111433926	0.39728325901	0.0321294559099	0.0651038179092
go message	5.07174042499	431.086833537	1789.73460298	654	0.194111433926	0.39728325901	0.0321294559099	0.0651038179092
whatsapp message	5.07174042499	431.086833537	1789.73460298	654	0.194111433926	0.39728325901	0.0321294559099	0.0651038179092
messaging	5.07174042499	431.086833537	1789.73460298	654	0.194111433926	0.39728325901	0.0321294559099	0.0651038179092
message mms	5.07174042499	431.086833537	1789.73460298	654	0.194111433926	0.39728325901	0.0321294559099	0.0651038179092
message alert	4.4132688563	273.320855136	1374.49153859	720	0.165868915768	0.275158679819	0.0321294559099	0.0483059449382
backup	4.231777621	39.6537142837	196.500782594	1054	0.167914288349	0.0362580163774	0.0321294559099	0.00692291559796
contact photo	3.80521234268	189.063703549	1065.05560265	855	0.1507541608	0.181084451942	0.0321294559099	0.0367647545203
read contact	3.72179650342	187.438309202	1077.64131095	857	0.148163250926	0.179463265135	0.0321294559099	0.0370860582829
problem contact	3.70267193015	188.696857332	1088.72500879	858	0.147716946403	0.180278421599	0.0321294559099	0.0374478736552
fun puzzle	3.68708490027	49.679190924	282.527681064	1031	0.149542935782	0.0459703410052	0.0321294559099	0.00973870989647
emergency contact	3.67916532099	184.879209962	1075.19991831	858	0.146720317648	0.177277682973	0.0321294559099	0.0369394678786
contact page	3.60944729475	192.30377594	1134.26675641	857	0.144963099399	0.183267972869	0.0321294559099	0.0388886764877
specific contact	3.60772910698	196.669230369	1157.7975199	857	0.14520048597	0.186651773347	0.0321294559099	0.0397064596116
contact detail	3.60620989747	213.163536694	1246.97782129	853	0.145988287729	0.199935121919	0.0321294559099	0.0428043315545
