Word	increment	TP	FP	FN	Precision	Recall	Permperc	groupkeyperc
android.permission.READ_CALENDAR
device calendar	13.6420231393	104.368639232	232.078373198	605	0.310208250856	0.147128916419	0.0215759849906	0.00986301044881
event calendar	13.2484783859	129.816277459	296.558930246	592	0.304464882368	0.179846702704	0.0215759849906	0.012499273209
calendar event	13.2484783859	129.816277459	296.558930246	592	0.304464882368	0.179846702704	0.0215759849906	0.012499273209
calendar view	13.1364272973	130.431496138	301.178102459	592	0.302197857883	0.18054514073	0.0215759849906	0.0126527204092
calendar	13.1165574836	137.509915323	315.964700835	592	0.303236191008	0.188496293792	0.0215759849906	0.0132936977063
gregorian calendar	12.5859497272	112.379368521	275.904285536	605	0.289425957923	0.156652635206	0.0215759849906	0.0113826118099
bangla calendar	11.9342239942	100.397829122	264.212446129	616	0.275356554483	0.140142564705	0.0215759849906	0.0106886220465
event information	3.96649019514	101.985642993	864.810554923	611	0.105488254105	0.143040247718	0.0215759849906	0.0283418209989
event activity	3.87561184773	101.092372869	875.694106027	611	0.103494852819	0.141965251589	0.0215759849906	0.0286346880539
local event	3.86819317218	104.149697989	901.604835981	611	0.103553794163	0.14563342232	0.0215759849906	0.0294838922951
special event	3.84036163134	103.026528916	898.371017129	611	0.102882745542	0.1442894973	0.0215759849906	0.0293561663358
important event	3.78275084584	108.325946863	953.410126119	611	0.102027188884	0.150593687515	0.0215759849906	0.0311250021395
late event	3.77279661931	107.571806202	949.515897896	611	0.101762423104	0.149702236121	0.0215759849906	0.0309887342899
event date	3.77217539536	90.0380811757	799.434974438	621	0.101226316646	0.126629056248	0.0215759849906	0.0260750778498
live event	3.76370371847	110.932471851	978.757552067	611	0.101801860544	0.15366045465	0.0215759849906	0.0319444777181
new event	3.76367337663	123.753345691	1082.13590626	610	0.102624138569	0.168657964448	0.0215759849906	0.0353508809787
event	3.76367337663	123.753345691	1082.13590626	610	0.102624138569	0.168657964448	0.0215759849906	0.0353508809787
event organizer	3.73680610749	90.7787097159	819.084009255	610	0.0997718752766	0.129539765489	0.0215759849906	0.0266728048479
class schedule	3.71856679961	51.9001577758	463.154612445	669	0.100766288901	0.0719935447592	0.0215759849906	0.0150989320538
current event	3.71565709866	90.1514649313	811.044637954	621	0.100035347071	0.126768303768	0.0215759849906	0.02641874129
scheduling	3.54626735792	56.5749068136	522.714623625	673	0.0976625743104	0.0775450283244	0.0215759849906	0.0169819867037
scheduler	3.54626735792	56.5749068136	522.714623625	673	0.0976625743104	0.0775450283244	0.0215759849906	0.0169819867037
schedule	3.54626735792	56.5749068136	522.714623625	673	0.0976625743104	0.0775450283244	0.0215759849906	0.0169819867037
backup	3.29846386615	21.4314741955	209.898017785	713	0.0926447986032	0.0291810399588	0.0215759849906	0.00678146962887
conference	2.81005040959	17.8781943185	199.621293146	718	0.0821987882679	0.0242950456427	0.0215759849906	0.00637604032201
