Word	increment	TP	FP	FN	Precision	Recall	Permperc	groupkeyperc
android.permission.READ_CALENDAR
device calendar	13.6160726004	84.0873205734	254.032264084	547	0.248691067862	0.133241974339	0.01730488936	0.00896037060176
event calendar	13.358342978	106.299824049	325.383253037	535	0.246245057293	0.165756827092	0.01730488936	0.0114398589396
calendar event	13.358342978	106.299824049	325.383253037	535	0.246245057293	0.165756827092	0.01730488936	0.0114398589396
calendar view	13.2499332648	107.009167375	330.621049265	535	0.244519604237	0.166678565997	0.01730488936	0.0115974616839
calendar	13.2407348548	112.850196221	346.894224196	535	0.24546289462	0.174191806808	0.01730488936	0.0121835012698
gregorian calendar	12.5718363508	91.3552554519	302.030921174	547	0.232227924823	0.14311036789	0.01730488936	0.0104249682424
bangla calendar	12.0203922579	82.8938317519	289.594693194	554	0.222540631994	0.130153296545	0.01730488936	0.00987116801234
event information	4.1828591083	93.1810092631	962.519702939	539	0.0882646077492	0.147396090515	0.01730488936	0.0279766983491
local event	4.07873670066	95.1570381171	1003.35599784	539	0.0866234946717	0.150052798278	0.01730488936	0.029111250456
event activity	4.07181588656	92.0429865852	974.530602923	539	0.0862978302582	0.145858504954	0.01730488936	0.0282648360808
class schedule	4.04422054562	48.7502028183	515.881298762	590	0.0863398564939	0.0763212326247	0.01730488936	0.014963071461
special event	4.03456338683	93.8659443236	1000.33858407	539	0.0857846425308	0.148318842506	0.01730488936	0.0289970724365
event date	4.02717218539	82.9843689572	887.952114664	547	0.0854683806378	0.131724488807	0.01730488936	0.0257303957499
event organizer	4.01405940375	83.8978135577	907.235874586	537	0.0846483320679	0.135123383793	0.01730488936	0.0262656337126
new event	4.0031024952	113.819203824	1203.02020865	537	0.0864336248945	0.174886056151	0.01730488936	0.0348970296138
event	4.0031024952	113.819203824	1203.02020865	537	0.0864336248945	0.174886056151	0.01730488936	0.0348970296138
important event	3.98976156826	98.8744183136	1059.58162494	539	0.0853501683466	0.15500608815	0.01730488936	0.0306997758911
late event	3.98087677946	98.2583633976	1055.58048679	539	0.0851577873129	0.154189209654	0.01730488936	0.0305774175218
live event	3.97137354652	101.339340973	1088.12947738	539	0.085197139605	0.158258808242	0.01730488936	0.0315216329231
current event	3.97051611198	83.1060512186	900.243991865	547	0.0845131922281	0.131892164911	0.01730488936	0.0260593624774
scheduler	3.95293678923	54.4539342926	583.580115826	593	0.0853464392417	0.0841047237625	0.01730488936	0.0169082827645
scheduling	3.95293678923	54.4539342926	583.580115826	593	0.0853464392417	0.0841047237625	0.01730488936	0.0169082827645
schedule	3.95293678923	54.4539342926	583.580115826	593	0.0853464392417	0.0841047237625	0.01730488936	0.0169082827645
conference	3.77021067906	19.8781943185	220.95206335	633	0.0825402692788	0.0304470182822	0.01730488936	0.0063821454265
conference division	3.77021067906	19.8781943185	220.95206335	633	0.0825402692788	0.0304470182822	0.01730488936	0.0063821454265
press conference	3.75977825803	17.6856920507	197.412333847	633	0.0822215451625	0.0271800844352	0.01730488936	0.00570022594138
conference standing	3.64198917387	17.7641171	203.756666707	633	0.0801916497164	0.027297321154	0.01730488936	0.00587043285564
schedule information	3.07097386927	37.6329073986	498.353400414	611	0.0702124417173	0.0580188068927	0.01730488936	0.0142039567461
view schedule	3.06514204908	36.7200057317	487.38126154	611	0.0700628066077	0.0566911711955	0.01730488936	0.0138889960851
busy schedule	3.03558472484	31.8906235601	428.317030726	611	0.0692961606855	0.0496050531636	0.01730488936	0.0121957772436
personal schedule	3.01744287251	38.7903700685	520.546116018	611	0.0693506878836	0.0596967450663	0.01730488936	0.0148227503932
backup	2.67865790052	16.5523038115	243.552936715	636	0.0636369485596	0.0253654821457	0.01730488936	0.0068929439652
ringtones	2.56187374856	51.3653193415	782.380579025	601	0.0616078825002	0.0787370478145	0.01730488936	0.0220947634389
ringtone	2.56187374856	51.3653193415	782.380579025	601	0.0616078825002	0.0787370478145	0.01730488936	0.0220947634389
iphone rington	2.56187374856	51.3653193415	782.380579025	601	0.0616078825002	0.0787370478145	0.01730488936	0.0220947634389
different ringtones	2.56187374856	51.3653193415	782.380579025	601	0.0616078825002	0.0787370478145	0.01730488936	0.0220947634389
best ringtones	2.56187374856	51.3653193415	782.380579025	601	0.0616078825002	0.0787370478145	0.01730488936	0.0220947634389
