Word	increment	TP	FP	FN	Precision	Recall	Permperc	groupkeyperc
android.permission.RECORD_AUDIO
correct operation	3.14410817442	38.5012750452	45.4012807674	3734	0.458880837089	0.010205768597	0.110870075047	0.00245961995229
correct order	3.13716590841	42.8364692962	50.6164548173	3734	0.458374841692	0.0113418914598	0.110870075047	0.00273959088044
voice recorder	3.06748283493	238.998239436	293.2244509	3511	0.449056839882	0.0637328937711	0.110870075047	0.0156022130141
voice recording	3.06748283493	238.998239436	293.2244509	3511	0.449056839882	0.0637328937711	0.110870075047	0.0156022130141
correct position	3.0397002702	41.1980220288	50.8688700466	3734	0.447479230591	0.0109128108747	0.110870075047	0.0026989590782
correct word	2.98026418528	36.6646137211	46.5446857565	3734	0.440631202898	0.00972364754683	0.110870075047	0.00243929700626
voice recognition	2.96084352407	212.471656152	275.128221157	3511	0.435750019718	0.0570627832767	0.110870075047	0.0142940864596
voice note	2.9506597941	260.454476139	335.873896431	3500	0.43676351507	0.0692614357632	0.110870075047	0.0174814837175
voice call	2.92929151383	273.060959002	354.483297534	3500	0.435126218044	0.0723712025776	0.110870075047	0.0183965835054
voice	2.92737071068	274.550903363	356.60173549	3500	0.434999216453	0.0727373693963	0.110870075047	0.0185023639438
voice command	2.62864083401	197.387029557	297.725480829	3516	0.398671060448	0.0531555229729	0.110870075047	0.0145143207782
correct place	2.29205456891	48.110519659	83.7181142679	3733	0.364947418674	0.0127239125672	0.110870075047	0.00386458237356
monthly fee	2.28786747644	113.196562997	197.736936059	3659	0.364053932242	0.0300081295093	0.110870075047	0.00911507677813
small fee	2.24768644134	114.822130457	204.410102021	3659	0.359682133491	0.0304259518566	0.110870075047	0.00935835578325
fee	2.24138293908	117.030276036	208.878697174	3659	0.359088842763	0.0309929390077	0.110870075047	0.00955408575312
one-time fee	2.2407929926	116.911232229	208.730617431	3659	0.359017836162	0.0309623889542	0.110870075047	0.00954625497361
hotel offer	2.17952879535	113.119872208	208.066304481	3662	0.35219408685	0.0299645775597	0.110870075047	0.0094156360427
feeding	2.17508005356	195.962587244	361.160041354	3580	0.351740491563	0.051897385823	0.110870075047	0.0163321596094
r feed	2.17508005356	195.962587244	361.160041354	3580	0.351740491563	0.051897385823	0.110870075047	0.0163321596094
news feed	2.17508005356	195.962587244	361.160041354	3580	0.351740491563	0.051897385823	0.110870075047	0.0163321596094
feed	2.17508005356	195.962587244	361.160041354	3580	0.351740491563	0.051897385823	0.110870075047	0.0163321596094
hotel deal	2.17494440443	112.712657725	207.796652799	3662	0.35166734327	0.0298599305287	0.110870075047	0.00939579357775
live feed	2.16800167117	189.943456908	351.704206756	3580	0.350677146141	0.0503836354786	0.110870075047	0.0158785079639
discount hotel	2.16260583795	88.7573299802	164.884020275	3678	0.349932413981	0.023563325748	0.110870075047	0.00743554614959
budget hotel	2.15005562874	92.0810335525	171.990748527	3678	0.348696982416	0.0244241523545	0.110870075047	0.0077413163133
hotel saving	2.14547122226	107.375729331	201.036040608	3662	0.348157041321	0.0284863428432	0.110870075047	0.0090411517923
hotel detail	2.1296702628	113.29528767	213.506098108	3662	0.346679336749	0.0300096493221	0.110870075047	0.00958024700337
hotel feature	2.12065852723	114.193664483	216.111072837	3662	0.345722151639	0.0302404152512	0.110870075047	0.00968294844394
correction	2.11998588262	46.3151735539	87.6248832732	3733	0.345790308374	0.0122549116512	0.110870075047	0.00392647915183
listed hotel	2.11731185914	114.779851296	217.551099551	3662	0.345378156936	0.0303909297909	0.110870075047	0.00974234729267
boutique hotel	2.11367786717	95.1516868679	180.911680423	3675	0.344673354533	0.0252381587721	0.110870075047	0.00809285199611
hotel booking	2.10695747061	111.238272376	212.063185402	3662	0.34406981379	0.0294808502262	0.110870075047	0.00947764592453
book hotel	2.10695747061	111.238272376	212.063185402	3662	0.34406981379	0.0294808502262	0.110870075047	0.00947764592453
local hotel	2.0983973122	112.049257265	214.473942707	3662	0.343158640104	0.0296893998003	0.110870075047	0.00957209193165
hotel	2.09642059367	116.449376431	222.915384028	3662	0.343139270776	0.0308193559923	0.110870075047	0.00994854480709
best hotel	2.09642059367	116.449376431	222.915384028	3662	0.343139270776	0.0308193559923	0.110870075047	0.00994854480709
hotel room	2.06734667139	97.8572556508	190.241098566	3675	0.339666139075	0.0259371741415	0.110870075047	0.0084456600087
hotel price	2.04545487955	85.9029512048	169.120816027	3678	0.336842923063	0.0228228390366	0.110870075047	0.00747607197559
entire feed	2.03510936028	165.350341719	327.046167299	3601	0.335807298977	0.0439020077043	0.110870075047	0.0144347006631
valuable feed	2.02568853288	141.428881819	282.381504675	3601	0.333707918272	0.0377906665124	0.110870075047	0.0124240849699
twitter feed	2.01793075306	163.164685498	325.630134869	3601	0.33381017699	0.0433468509301	0.110870075047	0.0143291164507
call recorder	1.99021844092	196.78858384	397.048110237	3582	0.331385018478	0.0520771616283	0.110870075047	0.0174084396716
call recording	1.99021844092	196.78858384	397.048110237	3582	0.331385018478	0.0520771616283	0.110870075047	0.0174084396716
world record	1.98434110845	191.2451701	387.423990061	3582	0.330491381374	0.0506845332012	0.110870075047	0.0169638004269
recording	1.98426543113	199.97492987	404.426110011	3582	0.330864635689	0.0528757946783	0.110870075047	0.01771813555
syco record	1.98426543113	199.97492987	404.426110011	3582	0.330864635689	0.0528757946783	0.110870075047	0.01771813555
recorder	1.98426543113	199.97492987	404.426110011	3582	0.330864635689	0.0528757946783	0.110870075047	0.01771813555
record	1.98426543113	199.97492987	404.426110011	3582	0.330864635689	0.0528757946783	0.110870075047	0.01771813555
record time	1.98406709221	198.665940041	401.92266493	3582	0.330785396854	0.0525478693944	0.110870075047	0.0176063732695
hotel review	1.98032346534	94.5126290408	191.990300978	3675	0.329883638659	0.0250729042032	0.110870075047	0.00839888983403
hotel reservation	1.96943389713	87.0440451999	178.048078444	3675	0.328353947313	0.0231374338403	0.110870075047	0.00777122782726
casually chat	1.9501291264	114.713939625	237.506406348	3635	0.325687998824	0.0305927175971	0.110870075047	0.0103254088289
naughty chat	1.93416717405	118.581080213	247.596896603	3629	0.323834549648	0.0316420319335	0.110870075047	0.0107345795268
luxury hotel	1.92051059715	86.3945457867	181.07934133	3677	0.323001795494	0.0229565475359	0.110870075047	0.00784104969269
group chat	1.88115136229	162.938139983	348.095705504	3605	0.318840212683	0.0432433160869	0.110870075047	0.0149810578532
facebook chat	1.87156917518	156.718439286	336.853937627	3605	0.3175186591	0.041661395401	0.110870075047	0.014469171462
chat history	1.86869964486	166.633285446	358.002030274	3605	0.317617362868	0.0441806699737	0.110870075047	0.0153797876325
chatting	1.86772702225	167.92541425	360.867079561	3605	0.317563914419	0.0445080132291	0.110870075047	0.0155016561272
different chat	1.86772702225	167.92541425	360.867079561	3605	0.317563914419	0.0445080132291	0.110870075047	0.0155016561272
chat	1.86772702225	167.92541425	360.867079561	3605	0.317563914419	0.0445080132291	0.110870075047	0.0155016561272
go chat	1.86772702225	167.92541425	360.867079561	3605	0.317563914419	0.0445080132291	0.110870075047	0.0155016561272
live chat	1.86498591067	163.662312701	352.489667196	3605	0.317081633075	0.0434271630411	0.110870075047	0.0151310969716
anonymous chat	1.83708014628	106.712753343	234.266647293	3637	0.312959531115	0.0285045248858	0.110870075047	0.00999587830194
webcam chat	1.83565800265	115.965031373	254.408899024	3635	0.313102575142	0.0309160523766	0.110870075047	0.0108575847326
puzzle game	1.82792760872	162.927612294	357.484925133	3608	0.313073956865	0.0432062423482	0.110870075047	0.015255996055
random chat	1.8272256409	114.865526319	253.533630001	3627	0.311796388099	0.0306973955935	0.110870075047	0.0107996938415
free chat	1.8030708688	146.634681036	326.470163952	3615	0.309941195043	0.0389816378967	0.110870075047	0.0138691617316
chat application	1.80285430015	113.537384743	253.493154853	3634	0.309340429459	0.0302965315851	0.110870075047	0.0107595725726
different site	1.80225193055	263.644572674	584.984144712	3518	0.310671283298	0.0697169095634	0.110870075047	0.0248777180284
news site	1.80225193055	263.644572674	584.984144712	3518	0.310671283298	0.0697169095634	0.110870075047	0.0248777180284
various site	1.80225193055	263.644572674	584.984144712	3518	0.310671283298	0.0697169095634	0.110870075047	0.0248777180284
site	1.80225193055	263.644572674	584.984144712	3518	0.310671283298	0.0697169095634	0.110870075047	0.0248777180284
placement puzzle	1.75628152321	133.778315841	306.268518631	3609	0.304009267563	0.0357430508975	0.110870075047	0.012900059641
private chat	1.74577181532	135.265596134	310.404597409	3624	0.303510528848	0.0359819205839	0.110870075047	0.0130649095199
audio player	1.7209547918	161.275069237	376.638993533	3574	0.299815677631	0.0431762229681	0.110870075047	0.0157690567182
puzzle piece	1.70871743403	143.589391631	336.400806591	3609	0.299150674666	0.038264082916	0.110870075047	0.014071007218
crossword puzzle	1.70720021096	142.706643305	334.655721412	3609	0.298948249491	0.0380377936958	0.110870075047	0.0139939717612
messenger	1.70684109189	47.5987663881	111.141133182	3728	0.299853827029	0.0126069451055	0.110870075047	0.00465349142735
whatsapp messenger	1.70684109189	47.5987663881	111.141133182	3728	0.299853827029	0.0126069451055	0.110870075047	0.00465349142735
jigsaw puzzle	1.70511167555	150.184824032	352.216621426	3607	0.298933901145	0.0399727005898	0.110870075047	0.0147279973457
kik messenger	1.70102328508	44.9302791967	105.286047932	3728	0.299103832822	0.0119085898418	0.110870075047	0.00440362122212
unique puzzle	1.69635741133	154.183592195	363.064190475	3606	0.298084588008	0.0410042723752	0.110870075047	0.0151632206458
chat room	1.69329062684	121.318915153	286.455288977	3633	0.297514933324	0.032314493759	0.110870075047	0.0119539811248
easy puzzle	1.68887975805	147.949106963	350.108124067	3607	0.297052422383	0.0394010951276	0.110870075047	0.014600645844
