Word	increment	TP	FP	FN	Precision	Recall	Permperc	groupkeyperc
android.permission.RECEIVE_BOOT_COMPLETED
configurable	1.61293564252	159.979591885	74.5559998542	8729	0.682112214605	0.0179975204388	0.26152087242	0.0068754570749
configure	1.61293564252	159.979591885	74.5559998542	8729	0.682112214605	0.0179975204388	0.26152087242	0.0068754570749
configuration	1.61293564252	159.979591885	74.5559998542	8729	0.682112214605	0.0179975204388	0.26152087242	0.0068754570749
radar image	1.22490519825	146.048406806	105.150919299	8761	0.581404453071	0.0163969476909	0.26152087242	0.00736395773059
full featured	1.11052043763	183.34840283	149.147562247	8721	0.551430459578	0.0205908837498	0.26152087242	0.00974718471732
full feature	1.11052043763	183.34840283	149.147562247	8721	0.551430459578	0.0205908837498	0.26152087242	0.00974718471732
browser homepage	1.07879759638	267.310391317	225.425109256	8616	0.54250280527	0.030091303753	0.26152087242	0.0144446382673
shortcut icon	1.07725734014	538.91811453	459.404763852	8269	0.539823464132	0.0611856408657	0.26152087242	0.0292660318475
widget configuration	1.05341029656	524.481470052	461.799935341	8221	0.531776699007	0.0599717090303	0.26152087242	0.0289130336947
close icon	1.05068556539	735.219581772	643.213589896	8088	0.533373395884	0.0833278119124	0.26152087242	0.0404090399762
special icon	1.05002139169	717.077911622	629.138219249	8088	0.532661803093	0.0814391330571	0.26152087242	0.0394645910785
icon set	1.04793184126	736.83964203	646.363422027	8088	0.532705328073	0.0834960941977	0.26152087242	0.0405488703112
change icon	1.0474433482	730.454668423	641.577945845	8088	0.532388706236	0.0828325025062	0.26152087242	0.0402214063751
galaxy phone	1.03766442458	308.409631276	273.892940076	8503	0.529638106458	0.0350011682786	0.26152087242	0.0170703145917
share icon	1.02988610524	600.055184259	537.768409565	8203	0.527371015609	0.0681644237937	0.26152087242	0.0333555228021
weather widget	1.02919123574	550.503898663	494.157156794	8245	0.526968910909	0.0625892393438	0.26152087242	0.030624444637
