Word	increment	TP	FP	FN	Precision	Recall	Permperc	groupkeyperc
android.permission.ACCESS_FINE_LOCATION
favorite route	1.1905510114	355.922895475	24.3405710026	14179	0.935990245847	0.0244874292099	0.428470919325	0.011147498431
route stop	1.18861615606	408.229289691	27.5536247817	14177	0.936772131567	0.0279892267432	0.428470919325	0.0127750619862
routing plan	1.18718596496	410.930790956	27.9822692962	14177	0.936246441881	0.0281692309104	0.428470919325	0.0128668228263
long route	1.18533856173	428.951036621	29.3142058952	14177	0.936032229426	0.0293682373401	0.428470919325	0.0134341358618
bus route	1.18437034547	438.092610558	30.0	14177	0.935910118375	0.0299753564505	0.428470919325	0.0137222270919
route	1.18437034547	438.092610558	30.0	14177	0.935910118375	0.0299753564505	0.428470919325	0.0137222270919
routing	1.18437034547	438.092610558	30.0	14177	0.935910118375	0.0299753564505	0.428470919325	0.0137222270919
best route	1.18437034547	438.092610558	30.0	14177	0.935910118375	0.0299753564505	0.428470919325	0.0137222270919
radar image	1.16712674545	237.170104822	18.5189532433	14348	0.927572367064	0.0162610448228	0.428470919325	0.00749557510745
route guidance	1.12758955712	338.954934826	34.278101012	14166	0.908158984547	0.023368217023	0.428470919325	0.0109413999718
vector map	1.1185645016	1139.63475659	133.641388617	13062	0.895041315963	0.0802467304732	0.428470919325	0.0373263410298
radar map	1.11741361014	1346.32209452	159.98378651	12830	0.893790638061	0.0949697732279	0.428470919325	0.0441576536419
map data	1.10521812262	1474.66210974	176.75953073	12845	0.892965232864	0.10298162753	0.428470919325	0.0484117507173
route map	1.10421777459	1468.07551512	177.118873132	12845	0.892341674396	0.102568837394	0.428470919325	0.0482291975917
interactive map	1.09995935043	1572.9230087	188.142344959	12827	0.893165608779	0.109231348511	0.428470919325	0.0516259777689
on-board map	1.09916013033	1585.01116367	189.534354043	12827	0.893192734618	0.1099784857	0.428470919325	0.052021151434
online map	1.09740214813	1605.38343912	192.23067404	12827	0.893063437457	0.111234810653	0.428470919325	0.0526974118539
offline map	1.09642252968	1624.13013551	194.226530633	12826	0.893185680098	0.112395536945	0.428470919325	0.0533054838808
map view	1.08976767688	1704.70458059	204.688864435	12826	0.892799011661	0.117317406815	0.428470919325	0.0559742449878
map direction	1.08915125402	1712.25517844	205.667068933	12826	0.892765689947	0.117775837432	0.428470919325	0.0562242685087
detailed map	1.08854094245	1719.54351311	206.626064452	12826	0.892726960877	0.118217893443	0.428470919325	0.0564660406179
local map	1.08724906491	1733.30376832	208.568634437	12826	0.892594058116	0.119051281291	0.428470919325	0.0569263720321
location map	1.08708052219	1731.15789549	208.609193579	12826	0.892456576486	0.118921420508	0.428470919325	0.0568646543466
world map	1.0861458762	1750.55979651	210.525786053	12826	0.892648343385	0.120094166316	0.428470919325	0.057489610183
live map	1.08585128119	1748.72715667	210.704766907	12826	0.892466400914	0.119983526132	0.428470919325	0.0574411328442
gps map	1.08566771128	1757.79411899	211.360380113	12826	0.892664399766	0.120530645499	0.428470919325	0.0577261520609
map	1.08566771128	1757.79411899	211.360380113	12826	0.892664399766	0.120530645499	0.428470919325	0.0577261520609
map display	1.08566771128	1757.79411899	211.360380113	12826	0.892664399766	0.120530645499	0.428470919325	0.0577261520609
mapping	1.08566771128	1757.79411899	211.360380113	12826	0.892664399766	0.120530645499	0.428470919325	0.0577261520609
campus map	1.08566771128	1757.79411899	211.360380113	12826	0.892664399766	0.120530645499	0.428470919325	0.0577261520609
budget hotel	1.05585751036	233.089161476	31.9826206037	14332	0.879343548556	0.0160032773498	0.428470919325	0.0077706315103
discount hotel	1.05582681775	223.850897576	30.7904526786	14333	0.879083060753	0.015377700792	0.428470919325	0.00746486134659
hotel price	1.0479733373	224.209128967	31.8146382649	14333	0.875735606077	0.0154019308908	0.428470919325	0.00750538717259
boutique hotel	1.04596252958	243.111012635	34.6471808439	14327	0.875261354454	0.0166855978259	0.428470919325	0.00814253615969
hotel review	1.03990037972	251.477874269	36.6209174928	14326	0.872887639449	0.0172511237155	0.428470919325	0.00844567283541
hotel reservation	1.03776439538	232.309359711	34.2647925521	14328	0.871462434519	0.0159549741679	0.428470919325	0.00781467378821
hotel room	1.03703243133	252.888080817	37.2102733995	14327	0.871732214752	0.017344994654	0.428470919325	0.00850429040269
luxury hotel	1.01053619151	230.779401221	37.694485896	14322	0.859597198444	0.0158580979522	0.428470919325	0.00787036488969
city map	1.00304893537	2021.88020477	350.471425427	12389	0.852268348011	0.140302339346	0.428470919325	0.069545955388
hotel restaurant	0.981424322528	448.786323508	82.6366058614	14012	0.84449935956	0.0310347109395	0.428470919325	0.0155787678638
hotel deal	0.981261630292	273.438797552	48.8593262436	14325	0.848403317809	0.0187306876676	0.428470919325	0.00944823299118
current location	0.981225683588	1387.15339121	270.977640181	12798	0.83657646166	0.0977891005445	0.428470919325	0.048608437834
hotel offer	0.980615581558	273.934953452	49.0478228041	14325	0.848141057636	0.018764036851	0.428470919325	0.00946830371295
hotel saving	0.979842952814	262.872818771	47.305372453	14325	0.847489688858	0.018019955482	0.428470919325	0.00909293478026
book hotel	0.978933159884	275.512916377	49.5889867741	14325	0.847466328885	0.0188700847672	0.428470919325	0.00953042633533
hotel booking	0.978933159884	275.512916377	49.5889867741	14325	0.847466328885	0.0188700847672	0.428470919325	0.00953042633533
