Word	increment	TP	FP	FN	Precision	Recall	Permperc	groupkeyperc
android.permission.RECORD_AUDIO
voice recording	3.05159988337	249.004658686	327.890266167	3755	0.431629137229	0.0621889033384	0.106956406519	0.0152880594899
voice recorder	3.05159988337	249.004658686	327.890266167	3755	0.431629137229	0.0621889033384	0.106956406519	0.0152880594899
correct operation	3.0412045629	39.1787247081	51.5743143533	3987	0.431707027261	0.00973099491776	0.106956406519	0.00240500964785
correct order	3.03058721314	43.5897735779	57.591607825	3987	0.430808247263	0.0108147382955	0.106956406519	0.00268136693793
voice recognition	2.92878065331	220.585937086	308.306627708	3755	0.417071352046	0.0554851386881	0.106956406519	0.0140159683263
correct position	2.91755987358	41.9159027264	58.2079547085	3987	0.418640509867	0.0104037671022	0.106956406519	0.00265334192222
voice note	2.90162171328	269.128583838	377.625147372	3744	0.416122197447	0.0670620385606	0.106956406519	0.0171393595126
correct word	2.89935451487	37.6646137211	52.7719388234	3987	0.416475558404	0.00935844780525	0.106956406519	0.00239662256644
voice call	2.88263946342	282.531758906	398.618478958	3744	0.414786258891	0.0701675227772	0.106956406519	0.0180508874484
voice	2.88061780099	284.065955726	401.009565106	3744	0.414649111066	0.0705216743838	0.106956406519	0.0181549097875
voice command	2.57946500795	203.228054697	332.285007073	3762	0.379501583072	0.0512525514028	0.106956406519	0.0141914154438
monthly fee	2.26864048975	122.575597845	228.492174015	3903	0.349150812665	0.0304492102722	0.106956406519	0.00930350528316
hotel offer	2.22773608966	119.751407268	227.480497682	3908	0.344874435676	0.029731578531	0.106956406519	0.00920185252286
hotel deal	2.22259903479	119.282672901	227.16155197	3908	0.344305560138	0.0296186492454	0.106956406519	0.0091809785311
small fee	2.22095202792	123.950709831	236.250245551	3903	0.344115438837	0.030780289793	0.106956406519	0.00954554009227
fee	2.21509952608	126.322748974	241.331518245	3903	0.343591140475	0.0313508638658	0.106956406519	0.00974305730011
one-time fee	2.21455629617	126.19574828	241.156739343	3903	0.343527681265	0.0313203319382	0.106956406519	0.00973505996086
hotel saving	2.19125629094	113.593219465	219.801795897	3908	0.340716610119	0.0282458252901	0.106956406519	0.00883516669835
correct place	2.18306106394	48.8741365412	94.7038633319	3986	0.340401291175	0.0121129271663	0.106956406519	0.00380490260695
hotel detail	2.17846391188	120.091965131	233.510556141	3908	0.339624176601	0.0298136105557	0.106956406519	0.00937067765396
hotel feature	2.17004543364	121.051095353	236.279592358	3908	0.338764901857	0.0300445669435	0.106956406519	0.00946947628756
listed hotel	2.16562454204	121.614119629	237.854827782	3908	0.338316064587	0.0301800907032	0.106956406519	0.00952614144458
hotel booking	2.15419075167	117.770637041	231.765963066	3908	0.336933634432	0.0292541845175	0.106956406519	0.00926292831873
book hotel	2.15419075167	117.770637041	231.765963066	3908	0.336933634432	0.0292541845175	0.106956406519	0.00926292831873
local hotel	2.14748957381	118.79340774	234.484593749	3908	0.336260415988	0.0295007455588	0.106956406519	0.00936207768618
discount hotel	2.14681223711	91.0223290149	179.953158519	3929	0.335906136172	0.0226422446358	0.106956406519	0.00718101199242
hotel	2.14526950932	123.448887382	243.721272195	3908	0.336217103057	0.0306214690624	0.106956406519	0.00973022815891
best hotel	2.14526950932	123.448887382	243.721272195	3908	0.336217103057	0.0306214690624	0.106956406519	0.00973022815891
budget hotel	2.1349161177	94.433763453	187.645199463	3929	0.334777760372	0.0234709377624	0.106956406519	0.00747526071064
boutique hotel	2.12252211185	98.9884405427	197.885613931	3924	0.333435809062	0.0246056984766	0.106956406519	0.00786733945868
r feed	2.11501744659	198.148311098	397.017438306	3832	0.332929627245	0.0491665059949	0.106956406519	0.0157722472348
feed	2.11501744659	198.148311098	397.017438306	3832	0.332929627245	0.0491665059949	0.106956406519	0.0157722472348
feeding	2.11501744659	198.148311098	397.017438306	3832	0.332929627245	0.0491665059949	0.106956406519	0.0157722472348
news feed	2.11501744659	198.148311098	397.017438306	3832	0.332929627245	0.0491665059949	0.106956406519	0.0157722472348
live feed	2.10830938858	192.058538135	386.4970338	3832	0.331962126806	0.0477275706393	0.106956406519	0.0153320676278
hotel room	2.08633627135	102.403108653	208.181152801	3924	0.329711197128	0.0254329002561	0.106956406519	0.00823066811857
hotel price	2.02558097713	88.0006608576	184.578452459	3929	0.322844475452	0.0219070566045	0.106956406519	0.00722350903183
correction	2.01260889337	47.1163865513	99.1611255188	3986	0.322102733937	0.0116823771088	0.106956406519	0.00387644128979
hotel review	1.9951118911	98.7043525272	209.921133515	3924	0.3198191886	0.0245368150074	0.106956406519	0.00817875940219
hotel reservation	1.98145951581	90.8086882928	194.708205833	3924	0.318050140503	0.0226184347358	0.106956406519	0.00756636793762
entire feed	1.978983506	168.001543886	360.320969793	3852	0.317990506813	0.0417914127772	0.106956406519	0.0140008616319
call recorder	1.9763392672	214.475408381	459.552529023	3818	0.318199582656	0.0531870344292	0.106956406519	0.0178621422394
call recording	1.9763392672	214.475408381	459.552529023	3818	0.318199582656	0.0531870344292	0.106956406519	0.0178621422394
world record	1.97064261087	208.459254088	448.407500288	3818	0.317353942332	0.0517723490872	0.106956406519	0.0174073606566
recording	1.97049538225	217.97492987	468.101043787	3818	0.317712524909	0.0540079989737	0.106956406519	0.0181814223839
syco record	1.97049538225	217.97492987	468.101043787	3818	0.317712524909	0.0540079989737	0.106956406519	0.0181814223839
recorder	1.97049538225	217.97492987	468.101043787	3818	0.317712524909	0.0540079989737	0.106956406519	0.0181814223839
record	1.97049538225	217.97492987	468.101043787	3818	0.317712524909	0.0540079989737	0.106956406519	0.0181814223839
record time	1.97033743379	216.546275251	465.189900828	3818	0.317639407808	0.0536730180986	0.106956406519	0.0180664151604
twitter feed	1.96630323004	165.96714743	358.320920534	3852	0.316557170706	0.0413062479955	0.106956406519	0.0138939464148
valuable feed	1.96568954551	143.696500967	311.587096765	3852	0.315619762457	0.0359628167284	0.106956406519	0.0120652868088
puzzle game	1.9081088207	181.936119087	403.865426431	3842	0.310576372628	0.0452134710151	0.106956406519	0.0155240902483
luxury hotel	1.90344261286	88.457625867	197.082134417	3928	0.309790922914	0.022023791636	0.106956406519	0.00756697390443
casually chat	1.88358378007	117.487545747	264.98606	3886	0.307178179048	0.0293462997961	0.106956406519	0.0101357786073
naughty chat	1.86428115396	120.901468027	275.465260287	3880	0.305024260087	0.0302185567411	0.106956406519	0.0105039546393
placement puzzle	1.82936211734	149.403616973	346.972330489	3843	0.300988832632	0.0374219721519	0.106956406519	0.0131542585786
group chat	1.78362417553	163.430331016	386.420979733	3859	0.297226409796	0.0406297480793	0.106956406519	0.0145713875911
jigsaw puzzle	1.78084252423	167.832449839	398.347001745	3841	0.296429779232	0.0418656683557	0.106956406519	0.0150040930591
puzzle piece	1.77892709544	160.22919688	381.048815224	3843	0.296020147312	0.0400249870791	0.106956406519	0.014344190065
crossword puzzle	1.77832526453	159.323848878	379.072698044	3843	0.295922865384	0.0398078353712	0.106956406519	0.0142678295196
facebook chat	1.77816332378	157.490984117	373.809965739	3859	0.296425188322	0.0392110886691	0.106956406519	0.0140797919665
anonymous chat	1.77469330832	108.88788487	259.802165839	3888	0.295337193562	0.0272431671858	0.106956406519	0.00977050618018
chat history	1.77404884516	167.386015342	397.441027061	3859	0.29634915253	0.0415722721826	0.106956406519	0.0149682534094
different chat	1.77319319065	168.68608902	400.611862265	3859	0.296305455938	0.0418816375686	0.106956406519	0.0150867351606
chat	1.77319319065	168.68608902	400.611862265	3859	0.296305455938	0.0418816375686	0.106956406519	0.0150867351606
go chat	1.77319319065	168.68608902	400.611862265	3859	0.296305455938	0.0418816375686	0.106956406519	0.0150867351606
chatting	1.77319319065	168.68608902	400.611862265	3859	0.296305455938	0.0418816375686	0.106956406519	0.0150867351606
live chat	1.76995985356	164.397803194	391.370395544	3859	0.295802824932	0.040860439667	0.106956406519	0.0147281886508
unique puzzle	1.76982924953	171.872873947	410.02313551	3840	0.29536699196	0.0428410568697	0.106956406519	0.0154205912139
audio player	1.7680731858	175.649483714	421.418871582	3809	0.294186556959	0.0440815395261	0.106956406519	0.0158226674253
webcam chat	1.76704049834	118.363948112	283.14826946	3886	0.294795383382	0.0295587388273	0.106956406519	0.0106403131727
easy puzzle	1.7616934909	164.987816769	395.651957363	3841	0.294284894476	0.0411853016823	0.106956406519	0.0148572883035
random chat	1.76160619246	117.731947622	282.899734548	3877	0.293865794598	0.0294718016542	0.106956406519	0.0106169784595
news site	1.75920982149	271.644572674	648.865668936	3764	0.295102173115	0.0673113223383	0.106956406519	0.0243940702692
various site	1.75920982149	271.644572674	648.865668936	3764	0.295102173115	0.0673113223383	0.106956406519	0.0243940702692
site	1.75920982149	271.644572674	648.865668936	3764	0.295102173115	0.0673113223383	0.106956406519	0.0243940702692
different site	1.75920982149	271.644572674	648.865668936	3764	0.295102173115	0.0673113223383	0.106956406519	0.0243940702692
puzzle	1.75209660286	184.92977312	444.187931876	3840	0.293950991446	0.0459460868995	0.106956406519	0.0166719943023
new puzzle	1.75209660286	184.92977312	444.187931876	3840	0.293950991446	0.0459460868995	0.106956406519	0.0166719943023
chat application	1.72791896391	115.842347701	282.925355255	3885	0.29050082753	0.0289544894883	0.106956406519	0.0105675818989
audio track	1.72141195654	186.483508515	458.054160792	3801	0.289329107351	0.0467672174986	0.106956406519	0.0170806325509
audio song	1.71862312783	180.356233699	443.884874752	3804	0.288920789191	0.0452660914639	0.106956406519	0.0165427615861
audio recorder	1.70764030512	231.839037752	571.011304962	3781	0.288769930605	0.0577743177762	0.106956406519	0.0212760127922
record audio	1.70764030512	231.839037752	571.011304962	3781	0.288769930605	0.0577743177762	0.106956406519	0.0212760127922
audio recording	1.70764030512	231.839037752	571.011304962	3781	0.288769930605	0.0577743177762	0.106956406519	0.0212760127922
audio alert	1.7075830888	165.77960713	410.461429928	3817	0.287691428532	0.0416240976108	0.106956406519	0.0152707310735
free chat	1.7072017448	147.300783946	362.660581591	3869	0.28884694783	0.0366757351778	0.106956406519	0.013514280258
audio playback	1.70507224978	203.466944825	504.019230536	3784	0.287591407311	0.0510266160549	0.106956406519	0.0187488054952
fun puzzle	1.69738164436	105.882781757	262.633988652	3897	0.287321474242	0.0264516318687	0.106956406519	0.00976591414889
audio text	1.68953893771	221.857939499	552.555294527	3781	0.286485211966	0.055424884633	0.106956406519	0.020522412456
audio content	1.68000671419	215.931334136	541.030471674	3781	0.28526054086	0.0540242791492	0.106956406519	0.0200599392026
private chat	1.67966493378	137.885595119	344.589463982	3875	0.285788026797	0.034360709233	0.106956406519	0.0127858767484
audio format	1.67186813036	205.658721065	517.691147606	3789	0.284314313132	0.0514834271024	0.106956406519	0.0191692028268
audio quality	1.67185267814	222.850523107	560.080264969	3781	0.284636300553	0.0556590516606	0.106956406519	0.020748132717
audio effect	1.64542565805	233.636926275	594.48772327	3779	0.282127728481	0.0582252844121	0.106956406519	0.0219457969934
live audio	1.64079482162	238.50455444	607.845569856	3779	0.281803650278	0.0593663432632	0.106956406519	0.0224287829415
audio	1.64015676639	243.390869443	619.984854124	3779	0.281906084222	0.0605090050528	0.106956406519	0.0228799714739
audio play	1.64015676639	243.390869443	619.984854124	3779	0.281906084222	0.0605090050528	0.106956406519	0.0228799714739
audio book	1.63740167463	230.741911888	589.903672134	3779	0.281171210058	0.0575453275943	0.106956406519	0.0217475972975
chat room	1.6264464559	123.961249091	318.849880868	3884	0.279941583905	0.0309287543934	0.106956406519	0.011734758976
fully interactive	1.61378276016	69.3963448969	179.224927897	3954	0.279124727008	0.0172482000151	0.106956406519	0.0065886119728
audio clip	1.60593461393	186.691486797	488.140733478	3789	0.276648744959	0.0469582429666	0.106956406519	0.0178834562151
interactive experience	1.60319291469	70.8774099687	184.036188237	3954	0.278044837418	0.0176098307474	0.106956406519	0.00675536234811
kik messenger	1.55501779319	43.964241732	117.114677816	3982	0.272936035674	0.0109201769048	0.106956406519	0.00426868741348
record deal	1.55271979467	226.959717788	613.40467868	3721	0.270072981128	0.0574878504371	0.106956406519	0.0222701575849
messenger	1.54806694868	46.3840515632	123.973246713	3982	0.272275106688	0.0115143072184	0.106956406519	0.00451456998214
whatsapp messenger	1.54806694868	46.3840515632	123.973246713	3982	0.272275106688	0.0115143072184	0.106956406519	0.00451456998214
smart activity	1.53692606271	31.8077150845	85.448482042	4002	0.271266814582	0.00788528292153	0.106956406519	0.00310735913943
facebook messenger	1.52789948678	43.477912932	117.537735039	3982	0.27002290448	0.0108006835144	0.106956406519	0.00426701067898
slide puzzle	1.48214621578	106.309847417	295.954688822	3893	0.264278448234	0.0265820482716	0.106956406519	0.010660250066
room	1.43294392827	102.026378296	290.391424491	3927	0.259994265223	0.0253228370124	0.106956406519	0.0103993057582
new room	1.43294392827	102.026378296	290.391424491	3927	0.259994265223	0.0253228370124	0.106956406519	0.0103993057582
living room	1.42853918281	97.1695595064	277.470864313	3927	0.259367525041	0.0241464873857	0.106956406519	0.00992819461559
room number	1.42660665972	98.1699212166	280.581945591	3927	0.259193233935	0.0243890129207	0.106956406519	0.0100371503063
interactive exercise	1.39939357889	82.9285854828	240.258207747	3952	0.256596455115	0.0205526773835	0.106956406519	0.00856464272504
interactive way	1.39939357889	82.9285854828	240.258207747	3952	0.256596455115	0.0205526773835	0.106956406519	0.00856464272504
interact	1.39939357889	82.9285854828	240.258207747	3952	0.256596455115	0.0205526773835	0.106956406519	0.00856464272504
interactive	1.39939357889	82.9285854828	240.258207747	3952	0.256596455115	0.0205526773835	0.106956406519	0.00856464272504
interaction	1.39939357889	82.9285854828	240.258207747	3952	0.256596455115	0.0205526773835	0.106956406519	0.00856464272504
smart connect	1.39199440653	28.9087894498	84.1584595172	4002	0.255677835217	0.00717177960601	0.106956406519	0.00299634951549
interactive feature	1.37566393523	78.9349443344	231.914412575	3952	0.253933111264	0.0195822918069	0.106956406519	0.0082376933062
extra content	1.32789248169	35.3379591337	106.708398873	3994	0.248777649984	0.00877016509712	0.106956406519	0.00376431318422
list format	1.28407659851	90.9333445917	281.433216555	3942	0.244203841268	0.0225476934087	0.106956406519	0.00986793589893
audio pronunciation	1.27968575359	129.704323619	405.69896137	3854	0.242255375071	0.0325587225061	0.106956406519	0.0141885062936
sfx volume	1.26629336856	86.5171438172	270.917623533	3938	0.242050163331	0.0214975214977	0.106956406519	0.00947223446004
hour format	1.21460637794	70.0457998731	226.514215945	3943	0.236194348992	0.0174545229151	0.106956406519	0.00785901724706
csv format	1.21448716125	70.1776151817	226.95163253	3943	0.236185484001	0.0174867952308	0.106956406519	0.00787410223166
funny voice	1.2084468608	48.0689017373	155.558254057	3983	0.236063316554	0.0119246043442	0.106956406519	0.00539624104397
