Word	increment	TP	FP	FN	Precision	Recall	Permperc	groupkeyperc
android.permission.READ_CONTACTS
specific contact	2.7460340147	683.190719951	671.305317363	3835	0.504387389206	0.151208915758	0.13681402439	0.039707318167
contact form	2.7415237254	836.828306889	807.290130406	3777	0.508982983164	0.181373959157	0.13681402439	0.0481976558775
contact	2.73397401152	860.203928825	829.017024268	3777	0.509231150164	0.185500560689	0.13681402439	0.0495198450133
new contact	2.73397401152	860.203928825	829.017024268	3777	0.509231150164	0.185500560689	0.13681402439	0.0495198450133
go contact	2.73397401152	860.203928825	829.017024268	3777	0.509231150164	0.185500560689	0.13681402439	0.0495198450133
contact name	2.73397401152	860.203928825	829.017024268	3777	0.509231150164	0.185500560689	0.13681402439	0.0495198450133
contact page	2.7332747878	666.075080836	661.442294807	3835	0.501744905985	0.147981330876	0.13681402439	0.0389164333854
contact list	2.7163190715	781.854075224	766.496627378	3821	0.504959292433	0.169862885602	0.13681402439	0.045390205869
contact detail	2.71137674915	734.935805562	729.799437699	3821	0.501753343441	0.161313907159	0.13681402439	0.0429390022063
read contact	2.70952236601	630.982743451	635.883935155	3861	0.49806562451	0.140468648142	0.13681402439	0.0371384462537
contact photo	2.70145794767	624.500371322	632.959404083	3861	0.496636459899	0.139226467423	0.13681402439	0.0368626810332
contact number	2.69923502725	785.944744157	777.008611295	3821	0.502858733061	0.170599993663	0.13681402439	0.0458182855139
emergency contact	2.69672276779	627.154044399	637.177292047	3859	0.496036146792	0.139797706051	0.13681402439	0.0370641221988
contact developer	2.69569627371	773.620751182	768.335971732	3821	0.501713660108	0.168375322595	0.13681402439	0.0452027650948
problem contact	2.68695130805	633.616710442	645.411635312	3865	0.495389107321	0.140847009475	0.13681402439	0.037494967922
contact information	2.67228254445	731.584603296	742.523273082	3821	0.496289732264	0.160696542084	0.13681402439	0.0432137627925
contact ringtone	2.65425491569	669.172306486	704.531018338	3756	0.487130149861	0.151219491613	0.13681402439	0.0402703835842
contact ringtones	2.65425491569	669.172306486	704.531018338	3756	0.487130149861	0.151219491613	0.13681402439	0.0402703835842
free ringtone	2.57600339712	297.324843525	313.376650558	4324	0.486857894414	0.0643375771217	0.13681402439	0.0179028346061
free ringtones	2.57600339712	297.324843525	313.376650558	4324	0.486857894414	0.0643375771217	0.13681402439	0.0179028346061
popular ringtones	2.46944598653	320.985740336	357.060250821	4321	0.473398183194	0.069148368455	0.13681402439	0.0198770518046
popular ringtone	2.46944598653	320.985740336	357.060250821	4321	0.473398183194	0.069148368455	0.13681402439	0.0198770518046
alarm	2.4637932171	280.096976214	311.646118855	4376	0.473342196213	0.0601570323051	0.13681402439	0.0173470654042
next alarm	2.4637932171	280.096976214	311.646118855	4376	0.473342196213	0.0601570323051	0.13681402439	0.0173470654042
alarm setting	2.46061167238	270.35226559	301.926229409	4376	0.472413812423	0.0581859166366	0.13681402439	0.0167764568187
late ringtones	2.4534273387	315.044910903	353.964531067	4321	0.470912503081	0.0679555347192	0.13681402439	0.0196121435849
iphone rington	2.3944687456	341.293834401	394.051805334	4320	0.464127093381	0.0732186913174	0.13681402439	0.0215568022905
ringtone	2.3944687456	341.293834401	394.051805334	4320	0.464127093381	0.0732186913174	0.13681402439	0.0215568022905
ringtones	2.3944687456	341.293834401	394.051805334	4320	0.464127093381	0.0732186913174	0.13681402439	0.0215568022905
different ringtones	2.3944687456	341.293834401	394.051805334	4320	0.464127093381	0.0732186913174	0.13681402439	0.0215568022905
best ringtones	2.3944687456	341.293834401	394.051805334	4320	0.464127093381	0.0732186913174	0.13681402439	0.0215568022905
message tone	2.33657324441	610.413366006	757.769473484	3843	0.44614897102	0.137066406336	0.13681402439	0.0401085494691
message ringtone	2.2324775995	760.923505204	988.877106197	3749	0.434862978242	0.168722042475	0.13681402439	0.0512957496306
message notification	2.20042053406	719.509803616	958.885838872	3750	0.428689032194	0.160981815732	0.13681402439	0.0492024989003
secure message	2.17913843851	726.03772581	976.813296315	3755	0.426365968823	0.162024461796	0.13681402439	0.0499194131721
push message	2.17439878401	749.799977124	1008.05685943	3749	0.426542117386	0.166666662429	0.13681402439	0.051531919458
love message	2.17412211071	749.592934163	1007.97066941	3749	0.426495480812	0.166628309148	0.13681402439	0.0515233232754
send message	2.17391274056	773.555009788	1036.23950621	3746	0.42742698298	0.171157339188	0.13681402439	0.0530544827627
text message	2.1661336455	808.263855047	1080.94668393	3743	0.42783154041	0.177591078168	0.13681402439	0.0553825791209
message text	2.1661336455	808.263855047	1080.94668393	3743	0.42783154041	0.177591078168	0.13681402439	0.0553825791209
text messaging	2.1661336455	808.263855047	1080.94668393	3743	0.42783154041	0.177591078168	0.13681402439	0.0553825791209
photo message	2.16192568113	791.884461898	1065.75731393	3738	0.426284804855	0.174813390619	0.13681402439	0.0544571346102
private message	2.15774424845	766.008932616	1036.76345007	3746	0.424906072433	0.169771147189	0.13681402439	0.0528486275411
free message	2.15230547932	807.433220071	1090.11245821	3734	0.425514510304	0.177792600033	0.13681402439	0.0556269253716
unread message	2.15142484961	806.59255546	1089.67799343	3734	0.425357318307	0.177640373059	0.13681402439	0.0555895447024
read message	2.14681480837	801.745208558	1086.87148752	3734	0.424514519131	0.176761518051	0.13681402439	0.0553651704994
custom message	2.13694554928	568.035353019	781.572401138	3917	0.420889218567	0.126651254295	0.13681402439	0.0395640171833
facebook message	2.13684350372	836.251476816	1135.14861076	3722	0.42419166058	0.183458828691	0.13681402439	0.0577919819293
personal message	2.12856426687	901.522656943	1227.71292803	3664	0.423402024325	0.197463187609	0.13681402439	0.062418960629
important message	2.12547710006	911.47270926	1241.0924878	3664	0.423435587691	0.199208424392	0.13681402439	0.063102872803
voice message	2.11701918132	628.143389909	875.246462652	3848	0.417818032255	0.140331382441	0.13681402439	0.0440721696928
call message	2.11564225519	945.281844202	1286.07499101	3664	0.423635444266	0.20508223974	0.13681402439	0.0654126651974
message call	2.11564225519	945.281844202	1286.07499101	3664	0.423635444266	0.20508223974	0.13681402439	0.0654126651974
handcent message	2.11398561123	949.184395321	1291.63911813	3664	0.423587306017	0.205754705206	0.13681402439	0.0656901827348
message	2.11398561123	949.184395321	1291.63911813	3664	0.423587306017	0.205754705206	0.13681402439	0.0656901827348
message etc	2.11398561123	949.184395321	1291.63911813	3664	0.423587306017	0.205754705206	0.13681402439	0.0656901827348
go message	2.11398561123	949.184395321	1291.63911813	3664	0.423587306017	0.205754705206	0.13681402439	0.0656901827348
new message	2.11398561123	949.184395321	1291.63911813	3664	0.423587306017	0.205754705206	0.13681402439	0.0656901827348
whatsapp message	2.11398561123	949.184395321	1291.63911813	3664	0.423587306017	0.205754705206	0.13681402439	0.0656901827348
messaging	2.11398561123	949.184395321	1291.63911813	3664	0.423587306017	0.205754705206	0.13681402439	0.0656901827348
message mms	2.11398561123	949.184395321	1291.63911813	3664	0.423587306017	0.205754705206	0.13681402439	0.0656901827348
message board	2.06729183914	645.244270565	923.918482348	3832	0.411202897448	0.144116387575	0.13681402439	0.0460003152238
feeding	2.04705534291	230.712141042	323.20539264	4428	0.416509908088	0.0495227294705	0.13681402439	0.0162382016206
r feed	2.04705534291	230.712141042	323.20539264	4428	0.416509908088	0.0495227294705	0.13681402439	0.0162382016206
news feed	2.04705534291	230.712141042	323.20539264	4428	0.416509908088	0.0495227294705	0.13681402439	0.0162382016206
feed	2.04705534291	230.712141042	323.20539264	4428	0.416509908088	0.0495227294705	0.13681402439	0.0162382016206
live feed	2.042508144	223.623008562	314.485171408	4428	0.415572587234	0.0480741900515	0.13681402439	0.0157747473021
entire feed	1.98097712197	200.242297828	291.675781386	4449	0.407064318815	0.0430698778427	0.13681402439	0.0144206753991
instant message	1.96261005837	553.751228808	840.402819747	3924	0.397195151699	0.123667260755	0.13681402439	0.0408699005791
instant messaging	1.96261005837	553.751228808	840.402819747	3924	0.397195151699	0.123667260755	0.13681402439	0.0408699005791
valuable feed	1.93375871314	169.048485218	254.334744699	4449	0.399280068913	0.0366060438211	0.13681402439	0.0124115627907
twitter feed	1.93305853003	195.133119456	292.332000608	4449	0.400301706572	0.0420171244959	0.13681402439	0.0142901360244
chat message	1.81414762723	558.237884986	925.525786927	3893	0.376230996589	0.125411829116	0.13681402439	0.0434968243408
incoming message	1.80521295024	122.739587522	198.105882598	4514	0.382550476638	0.0264710978921	0.13681402439	0.00940564816252
message alert	1.79984619318	621.310502081	1041.35096657	3814	0.37368430904	0.14008275222	0.13681402439	0.0487412484947
alarm volume	1.59646201459	200.093988145	367.59451174	4394	0.352471449018	0.0435546135237	0.13681402439	0.0166419002077
unique style	1.5230957353	69.3584497939	131.990149116	4578	0.344469493055	0.0149242737661	0.13681402439	0.00590257384234
single day	1.50982648532	111.02028024	212.330257316	4555	0.343343422525	0.0237933557018	0.13681402439	0.00947908470789
single	1.50982648532	111.02028024	212.330257316	4555	0.343343422525	0.0237933557018	0.13681402439	0.00947908470789
new single	1.50982648532	111.02028024	212.330257316	4555	0.343343422525	0.0237933557018	0.13681402439	0.00947908470789
local single	1.40556036767	94.7417517953	193.659546775	4555	0.328506675472	0.020375701889	0.13681402439	0.00845454088212
unique set	1.38666538197	78.0799462226	161.320696688	4578	0.326147604589	0.0167694599587	0.13681402439	0.00701807700841
unique feature	1.37986447623	78.8171488446	163.515287974	4578	0.325243908242	0.0169251113637	0.13681402439	0.00710402312436
unique way	1.37043722503	88.8129223562	185.133328706	4575	0.324198349172	0.0190429856074	0.13681402439	0.00803078831679
unique	1.37043722503	88.8129223562	185.133328706	4575	0.324198349172	0.0190429856074	0.13681402439	0.00803078831679
unique look	1.37043722503	88.8129223562	185.133328706	4575	0.324198349172	0.0190429856074	0.13681402439	0.00803078831679
uniqueness	1.37043722503	88.8129223562	185.133328706	4575	0.324198349172	0.0190429856074	0.13681402439	0.00803078831679
holiday uniquely	1.37043722503	88.8129223562	185.133328706	4575	0.324198349172	0.0190429856074	0.13681402439	0.00803078831679
unique combination	1.36924497162	66.5398646984	139.165839295	4581	0.323471169767	0.0143172230116	0.13681402439	0.0060303032362
boost mobile	1.35891757348	121.867990365	257.126567462	4511	0.321556043084	0.0263050858817	0.13681402439	0.0111103001239
unique part	1.35267792825	86.6152665206	182.632343816	4575	0.321693724272	0.0185805266133	0.13681402439	0.00789304673829
mobile tracker	1.26476606063	114.447563126	256.164199857	4521	0.308807152274	0.024689646807	0.13681402439	0.0108645568417
address	1.2305759296	122.890779159	280.236207915	4534	0.304843841022	0.02638901898	0.13681402439	0.0118177470413
mobile game	1.1754890405	124.302421488	294.881245918	4508	0.296534505404	0.0268338312522	0.13681402439	0.0122884517884
secure	1.16508229001	115.51624736	274.563677398	4549	0.296134817581	0.0247648933425	0.13681402439	0.0114352698393
security	1.16508229001	115.51624736	274.563677398	4549	0.296134817581	0.0247648933425	0.13681402439	0.0114352698393
mobile coupon	1.16066410373	119.890014343	287.205661069	4512	0.29450083011	0.0258836056063	0.13681402439	0.0119340899218
unlimited access	1.12968004055	62.9890923109	153.402048561	4595	0.29108905317	0.0135228080321	0.13681402439	0.00634354892332
hot ringtones	1.1115742333	41.837513535	103.109258158	4617	0.288640533668	0.0089802474144	0.13681402439	0.00424914316643
quick note	1.08672631704	54.2604661203	135.914956604	4607	0.28531797297	0.0116407281924	0.13681402439	0.00557502998136
unlimited imagination	1.08314260913	54.260863138	136.487921727	4595	0.284462431445	0.0116708579568	0.13681402439	0.00559183820547
unlimited undo	1.07252528934	52.6512378426	133.339693662	4599	0.283084973105	0.0113188274766	0.13681402439	0.00545236079691
backup	1.07004467132	68.9621471721	174.670108888	4593	0.283058361349	0.0147925154678	0.13681402439	0.0071421275815
quick view	1.06437388888	50.5856157193	128.700189101	4607	0.282150702171	0.0108609094696	0.13681402439	0.00525579868727
mobile deposit	1.06296226838	95.6519780974	244.568397395	4535	0.281147118125	0.0206562658023	0.13681402439	0.00997362733035
voice command	1.0611980485	137.526279007	352.68745344	4481	0.280543505626	0.0297770913704	0.13681402439	0.0143707121379
unlimited amount	1.05962272081	60.2978822485	153.955626002	4595	0.281432414997	0.0129525293061	0.13681402439	0.00628088380189
attractive single	1.05826054888	78.8154961737	202.065391822	4555	0.280601135721	0.0170087687433	0.13681402439	0.00823407856459
voice recording	1.05313023295	150.027130493	385.330447652	4495	0.280237240711	0.0322984400905	0.13681402439	0.0156941128678
voice recorder	1.05313023295	150.027130493	385.330447652	4495	0.280237240711	0.0322984400905	0.13681402439	0.0156941128678
voice note	1.05310482726	167.608695326	429.945738697	4486	0.280491091327	0.0360169292908	0.13681402439	0.0175174259505
mobile screen	1.05266846236	113.735618863	292.74389386	4519	0.279806522354	0.0245504229509	0.13681402439	0.0119160269912
mobile banking	1.05040575492	133.410452887	343.927634085	4499	0.279488388897	0.0287993592632	0.13681402439	0.0139932600543
unlimited level	1.04880853518	59.3168776021	152.585606208	4595	0.279925353095	0.0127444862827	0.13681402439	0.00621196305727
voice call	1.04759261526	176.101004011	452.84816362	4486	0.279992427169	0.0377728847701	0.13681402439	0.0184377687509
voice	1.04590171992	176.999731801	455.620842291	4486	0.279788136918	0.0379583405494	0.13681402439	0.0185453967546
voice recognition	1.03811240969	136.258382333	354.270385731	4495	0.277778575293	0.029421459803	0.13681402439	0.0143799474691
mobile data	1.03109093901	405.079774451	1079.04069991	4093	0.2729426495	0.0900561561295	0.13681402439	0.0435072840749
call text	1.01057112798	290.241922495	765.662021577	4370	0.274875308615	0.0622804410848	0.13681402439	0.0309540321316
data rate	1.01032797726	445.943995934	1193.50119037	4117	0.272009091649	0.0977316391197	0.13681402439	0.048060658604
data backup	1.00814509518	402.040987704	1084.3278997	4118	0.270485335847	0.0889463146014	0.13681402439	0.0435731967462
backup data	1.00814509518	402.040987704	1084.3278997	4118	0.270485335847	0.0889463146014	0.13681402439	0.0435731967462
text	1.00773061618	293.53458971	775.481977063	4370	0.274583761219	0.0629425136799	0.13681402439	0.0313384312492
texting	1.00773061618	293.53458971	775.481977063	4370	0.274583761219	0.0629425136799	0.13681402439	0.0313384312492
data analysis	1.00508115141	442.118365727	1188.1747635	4117	0.271189492123	0.0969745310958	0.13681402439	0.047792364248
notification ringtones	1.00074182282	437.16855824	1186.04969595	4077	0.269322105707	0.0968436496333	0.13681402439	0.0475849628924
ringtone notification	1.00074182282	437.16855824	1186.04969595	4077	0.269322105707	0.0968436496333	0.13681402439	0.0475849628924
ringtones notification	1.00074182282	437.16855824	1186.04969595	4077	0.269322105707	0.0968436496333	0.13681402439	0.0475849628924
push alert	0.997395050613	150.173610625	401.004280421	4489	0.272459423835	0.032370767561	0.13681402439	0.016157888457
data transfer	0.989576047879	464.515308959	1259.08105304	4109	0.269503532962	0.101566361448	0.13681402439	0.0505275668972
sensor data	0.989212862956	319.032718126	871.169263077	4205	0.268049224556	0.0705195426301	0.13681402439	0.0348910055465
contact data	0.98883219897	474.371946404	1284.61634888	4109	0.269684538365	0.103498461821	0.13681402439	0.0515650883937
cellular data	0.987906844671	376.767512173	1029.0447719	4152	0.268006985314	0.0831942711037	0.13681402439	0.0412116640501
usage data	0.987198991106	441.088724887	1200.21868292	4117	0.268742298237	0.0967705438639	0.13681402439	0.0481152499943
data usage	0.987198991106	441.088724887	1200.21868292	4117	0.268742298237	0.0967705438639	0.13681402439	0.0481152499943
unlimited number	0.985047338857	66.9840265135	179.844913491	4593	0.271378333968	0.0143743038887	0.13681402439	0.00723583900106
sensitive data	0.981126202141	397.125188857	1088.24961291	4141	0.267356890923	0.0875086456038	0.13681402439	0.04354405493
weather data	0.979022508438	419.670375852	1150.6135114	4125	0.267257646379	0.092343413525	0.13681402439	0.0460331814976
private data	0.972731950236	481.089605493	1316.08301334	4109	0.267692485659	0.104810504117	0.13681402439	0.0526844693607
real-time data	0.967935434664	490.367624713	1345.28936193	4103	0.267134670737	0.106755579953	0.13681402439	0.0538126461843
data charge	0.966934067944	470.752546026	1294.92275051	4109	0.266613316134	0.10278995236	0.13681402439	0.0517611191527
mobile network	0.96473248297	292.879715938	809.652225849	4263	0.265642839756	0.0642860949364	0.13681402439	0.0323209410702
event calendar	0.964709189096	115.207286905	313.887173733	4541	0.268489336203	0.0247427315422	0.13681402439	0.0125789886444
calendar event	0.964709189096	115.207286905	313.887173733	4541	0.268489336203	0.0247427315422	0.13681402439	0.0125789886444
news alert	0.96402607904	180.631950883	491.766757439	4484	0.268638158651	0.0387237305719	0.13681402439	0.0197115005957
alert	0.96402607904	180.631950883	491.766757439	4484	0.268638158651	0.0387237305719	0.13681402439	0.0197115005957
internet data	0.960863744709	476.927621422	1316.46116881	4108	0.265936546509	0.104020752518	0.13681402439	0.0525735456798
type notification	0.958867202842	382.88389983	1055.44152096	4221	0.26620116303	0.0831654116743	0.13681402439	0.0421647930579
data plan	0.956087354511	515.630259086	1421.69422204	4100	0.266155857787	0.11171394374	0.13681402439	0.0567930488136
data collection	0.954188633522	505.537239614	1397.7540809	4100	0.265612118421	0.109767267815	0.13681402439	0.0557953600056
personal	0.953604016468	247.199219054	681.215752776	4384	0.266259406143	0.0533769348632	0.13681402439	0.0272166677952
personality	0.953604016468	247.199219054	681.215752776	4384	0.266259406143	0.0533769348632	0.13681402439	0.0272166677952
personal purpose	0.953604016468	247.199219054	681.215752776	4384	0.266259406143	0.0533769348632	0.13681402439	0.0272166677952
personalization	0.953604016468	247.199219054	681.215752776	4384	0.266259406143	0.0533769348632	0.13681402439	0.0272166677952
person	0.953604016468	247.199219054	681.215752776	4384	0.266259406143	0.0533769348632	0.13681402439	0.0272166677952
personal data	0.952358112054	532.307711353	1467.93865429	4100	0.266121074131	0.114911993011	0.13681402439	0.0586376162537
critical alert	0.951024765622	165.770312585	456.407045117	4484	0.266435784801	0.0356512905887	0.13681402439	0.0182392518088
location data	0.950991877854	520.058681787	1438.08345106	4100	0.265587810538	0.11256538447	0.13681402439	0.0574033223749
calendar view	0.945055538699	115.52516864	319.086173171	4541	0.265812595131	0.0248093083268	0.13681402439	0.0127407171028
calendar	0.944221781466	121.404530219	335.233660531	4541	0.265865914586	0.0260390383185	0.13681402439	0.0133864385187
data connection	0.943993394138	510.176892976	1419.70211812	4100	0.264356931208	0.110663192502	0.13681402439	0.0565747833928
important data	0.943774279894	538.499419389	1493.69075203	4095	0.264984757314	0.116218730305	0.13681402439	0.0595740552128
real-time alert	0.941363166752	154.710770301	429.225187622	4489	0.264944756701	0.0333161943009	0.13681402439	0.0171181976408
guitar keyboard	0.933055525054	72.0740912104	200.88531593	4580	0.264046921722	0.0154928940935	0.13681402439	0.00800185879281
original sound	0.930621961086	254.098224316	710.5678283	4387	0.263405376012	0.0547495898674	0.13681402439	0.0282793753698
sound play	0.930031664845	257.934977196	721.195178345	4387	0.263432778305	0.0555303741521	0.13681402439	0.0287033933965
different sound	0.930031664845	257.934977196	721.195178345	4387	0.263432778305	0.0555303741521	0.13681402439	0.0287033933965
new sound	0.930031664845	257.934977196	721.195178345	4387	0.263432778305	0.0555303741521	0.13681402439	0.0287033933965
sound	0.930031664845	257.934977196	721.195178345	4387	0.263432778305	0.0555303741521	0.13681402439	0.0287033933965
unlimited money	0.925107829833	67.4780073168	188.89949018	4593	0.263197854631	0.0144787738963	0.13681402439	0.00751575684502
unlimited	0.925107829833	67.4780073168	188.89949018	4593	0.263197854631	0.0144787738963	0.13681402439	0.00751575684502
live data	0.922876054773	544.83194112	1532.8623345	4092	0.262229119805	0.117500903211	0.13681402439	0.0609080169918
device calendar	0.921588330536	88.1089649605	247.962640622	4553	0.262173190168	0.0189844637619	0.13681402439	0.00985200532313
notification alert	0.921351547517	145.438650897	409.767513337	4489	0.261954315831	0.0313821504291	0.13681402439	0.0162759780791
alert notification	0.921351547517	145.438650897	409.767513337	4489	0.261954315831	0.0313821504291	0.13681402439	0.0162759780791
expensive data	0.920913587916	559.55237639	1573.10136065	4092	0.262373758417	0.120293685014	0.13681402439	0.0625191644301
gps data	0.920913587916	559.55237639	1573.10136065	4092	0.262373758417	0.120293685014	0.13681402439	0.0625191644301
much data	0.920913587916	559.55237639	1573.10136065	4092	0.262373758417	0.120293685014	0.13681402439	0.0625191644301
data	0.920913587916	559.55237639	1573.10136065	4092	0.262373758417	0.120293685014	0.13681402439	0.0625191644301
real-time notification	0.904949359937	359.001170873	1031.29147883	4221	0.258219858207	0.0783845150863	0.13681402439	0.0407567029112
gmail account	0.899923787316	229.851148651	664.165675296	4334	0.257099354837	0.0503634192185	0.13681402439	0.0262082793136
limit notification	0.898428547333	382.297047437	1099.63194011	4221	0.257972582121	0.0830485288038	0.13681402439	0.0434430402071
bangla calendar	0.895950513525	94.7310590379	271.226042414	4553	0.258858370727	0.0203822161469	0.13681402439	0.0107281045219
good place	0.885364722604	75.9107390592	218.824556864	4577	0.257555644367	0.0163146776967	0.13681402439	0.00864022326228
mobile platform	0.875699185284	122.230487023	356.408979336	4499	0.25537068214	0.0264497707627	0.13681402439	0.0140314102474
different site	0.87537534465	214.881524225	622.620312937	4452	0.25657439147	0.0460439210015	0.13681402439	0.0245515313427
news site	0.87537534465	214.881524225	622.620312937	4452	0.25657439147	0.0460439210015	0.13681402439	0.0245515313427
various site	0.87537534465	214.881524225	622.620312937	4452	0.25657439147	0.0460439210015	0.13681402439	0.0245515313427
site	0.87537534465	214.881524225	622.620312937	4452	0.25657439147	0.0460439210015	0.13681402439	0.0245515313427
good work	0.874425072795	82.8949235178	240.594180267	4577	0.256252598767	0.0177890113143	0.13681402439	0.0094831468042
gregorian calendar	0.871023121866	99.3335975752	289.32483583	4553	0.255580707988	0.0213513488429	0.13681402439	0.0113935985403
good life	0.864298940076	75.3831535014	220.627624061	4577	0.254663543409	0.0162031266588	0.13681402439	0.00867761425781
