Word	increment	TP	FP	FN	Precision	Recall	Permperc	groupkeyperc
android.permission.READ_CONTACTS
specific contact	2.78762409355	694.540186048	667.580991692	3822	0.509896033773	0.15377704115	0.13681402439	0.0399308506608
contact form	2.78640834247	852.236871951	802.76681166	3759	0.514945604285	0.184817413552	0.13681402439	0.0485167590177
contact	2.77861505798	876.095000951	824.391233759	3759	0.515202642084	0.189013386084	0.13681402439	0.0498500889631
new contact	2.77861505798	876.095000951	824.391233759	3759	0.515202642084	0.189013386084	0.13681402439	0.0498500889631
go contact	2.77861505798	876.095000951	824.391233759	3759	0.515202642084	0.189013386084	0.13681402439	0.0498500889631
contact name	2.77861505798	876.095000951	824.391233759	3759	0.515202642084	0.189013386084	0.13681402439	0.0498500889631
contact page	2.77284184459	675.933279545	657.55687545	3822	0.50689034112	0.150276413085	0.13681402439	0.0390915265887
contact list	2.75143363193	792.139313248	762.182546937	3809	0.509636603292	0.17216155811	0.13681402439	0.0455652515298
contact detail	2.74917069642	745.449715248	725.499181739	3809	0.506781518226	0.163675034714	0.13681402439	0.0431211566893
read contact	2.74448922335	638.721192515	632.155391822	3850	0.502583177932	0.14229469043	0.13681402439	0.0372559974301
contact photo	2.73926128763	633.16245293	629.305863529	3849	0.50152740047	0.141262718516	0.13681402439	0.0370095074009
emergency contact	2.73654439236	636.636720767	633.480183667	3847	0.501242616758	0.141991147012	0.13681402439	0.0372337272641
contact number	2.7358562804	797.16818685	772.69573704	3809	0.507794449391	0.173065366811	0.13681402439	0.0460208701891
contact developer	2.73340996143	784.604177739	763.616314301	3809	0.506778060214	0.170803610277	0.13681402439	0.0453863887207
problem contact	2.72632392073	642.97992474	641.601903824	3853	0.500536369457	0.143012187666	0.13681402439	0.0376577693646
contact information	2.715338333	741.93996755	735.971264051	3809	0.502019303789	0.163030049361	0.13681402439	0.0433252589001
contact ringtone	2.65373148395	683.221559338	719.667155359	3741	0.487010517784	0.154427519096	0.13681402439	0.0411259590378
contact ringtones	2.65373148395	683.221559338	719.667155359	3741	0.487010517784	0.154427519096	0.13681402439	0.0411259590378
free ringtone	2.55729480129	306.133082757	325.980343694	4315	0.484300870614	0.0662463247162	0.13681402439	0.0185305296216
free ringtones	2.55729480129	306.133082757	325.980343694	4315	0.484300870614	0.0662463247162	0.13681402439	0.0185305296216
next alarm	2.55683581033	291.942095056	308.637144541	4365	0.486100876967	0.0626896553784	0.13681402439	0.0176060987218
alarm	2.55683581033	291.942095056	308.637144541	4365	0.486100876967	0.0626896553784	0.13681402439	0.0176060987218
alarm setting	2.55533827668	281.772449874	298.762476861	4365	0.485366920917	0.0606383146395	0.13681402439	0.0170184957415
popular ringtones	2.44564376646	330.262721542	372.178222774	4312	0.470164394907	0.0711426175881	0.13681402439	0.0205921946622
popular ringtone	2.44564376646	330.262721542	372.178222774	4312	0.470164394907	0.0711426175881	0.13681402439	0.0205921946622
late ringtones	2.42712635858	323.684397211	368.973056073	4312	0.46730804047	0.0698245112211	0.13681402439	0.0203053896952
message tone	2.38863511881	620.398841744	748.810442885	3833	0.453107387387	0.139309067925	0.13681402439	0.0401386399105
iphone rington	2.36053786718	350.677355936	412.483305882	4311	0.45950659341	0.0752255742216	0.13681402439	0.0223722051424
ringtone	2.36053786718	350.677355936	412.483305882	4311	0.45950659341	0.0752255742216	0.13681402439	0.0223722051424
ringtones	2.36053786718	350.677355936	412.483305882	4311	0.45950659341	0.0752255742216	0.13681402439	0.0223722051424
different ringtones	2.36053786718	350.677355936	412.483305882	4311	0.45950659341	0.0752255742216	0.13681402439	0.0223722051424
best ringtones	2.36053786718	350.677355936	412.483305882	4311	0.45950659341	0.0752255742216	0.13681402439	0.0223722051424
message ringtone	2.29546655471	777.197265393	976.384699246	3730	0.443205553584	0.172434712667	0.13681402439	0.0514066007458
